Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
202,A,E, , , , , , , , , , , , , , , , , , , , , , , , 
203,A,E,AB,DE,ABC,AC,ABC,ABCD,A,C,AB,B,AC,A,C,ABCD,AB,BC,C,B,ABC,AB,B,C,ABCD,ABC
204,A,E,A,B,A,AC,C,B,C,B,A,C,D,B,C,AD,A,B,D,C,A,C,C,D,C,A
205,A,E,E,A,A,C,C,D,C,D,B,A,C,C,A,B,C,A,A,C,B,A,C,C,B,D
206,A,E,A,B,C,A,C,BC,AD,D,C,B,D,ABCD,BD,B,C,A,B,B,C,D,B,A,ABD,ABCD
207,A,E,B,B,A,A,D,B,C,B,A,B,BCD,E,BC,ABCD,B,BC,BCD,D,C,ABCD,B,D,ABCD,ABD
208,A,E,BDE,AC,AC,AB,C,AD,AB,B,A, , ,AC,AD, ,A,C,BD,D,A,BD,C,C,ABD,C
209,A,E,A,B,ABC,AC,A,ABC,ABC,C,A,A,BCD,BC,B,AC,AC,B,C,D,B,ABC,B,B,ACD,C
210,A,E,A,B,AB,A,C,C,D,B,A,B,A,E,E,D,AB,B,CD,BC,D,C,C,A,D,C
211,A,E,C,D,C,A,CD,B,A,B,A,B,A,E,B, ,B,A,D,B,B,A,C,B,B,D
212,A,E,A,B,A,AC,A,ABC,AB,B,A,AB,ACD,BC,E,BCD,BC,AD,CD,C,B,AB,B,C,D,B
213,AC,A,B,A,BC,A,D,ABC,ABC,D,A,C,AC,E,E,D,B,C,C,C,C,CD,ABC,AD,C,A
214,A,E,A,B,AB,C,B,ABC,B,D,AB,C,BD,A,B,A,AD,B,C,D,B,ABC,B,C,A,D
215,A,E,ABCD,E,A,AC,ABCD,ABCD,BCD,AB,A,B,A,AC,E,ABD,ABD,B,ACDE,B,AC,A,B,C,ABCD,D
216,A,E,B, ,C,A,D,D, ,D,D,C,A, ,B,D,A,B,C, ,B, ,C,B,B,D
217,AE,E,B,C,C,A,D,A,C,D,A,C,D,D,D,BC,B,A,E,D,A,D,A,D,ABCD,D
218,A,E,AB,B,B,ABC,C,ABCD,BD,B,A,ABC,A,E,C,ABC,C,B,D,C,C,A,B,C,A,C
219,A,E,ABDE,BE,AB,A,D,AB,C,AB,A,AB,AC,E,B,AD,ABD,AC,CE,B,C,AC,AB,C,ABC,ABCD
220,A,E,A,BD,A,C,ABCD,AB,B,B,A,C,D,E,B,C,BD,B,CE,C,C,AD,B,C,C,B
221,A,E,AC,BD,C,A,AC,A,BD,B,AB,A,A,AC,E,AB,AD,B,ACE,C,C,ACD,A,C,C,B
222,AB,E,A,B,A,A,C,D,C,A,A,B,A,E,E,AB,A,B,C,B,C,BC,A,C,B,D
223,A,E,A,B,AB,AC,AB,BCD,B,C,ABC,AB,A,E,D,ABCD,BD,A,D,B,A,AB,B,C,A,ABD
224,A,E,A,BDE,AB,ABC,C,ABC,C,B,ABC,B,D,AC,B,ABCD,AB,B,DE,D,AC,B,B,C,BD,BD
225,A,E,AD,BE,A,A,C,ABC,B,D,AB,B,B,E,C,CD,AB,A,C,D,C,A,B,B,AB,D
226,A,E,E,B,AB,A,D,ABC,D,D,A,B,AD,C,D,AC,AC,AC,D,C,C,A,B,BD,AD,ABC
227,AB,A,A,C,AB,AB,AD,AB,CD,AB,A,C,BCD,CE,B,AB,AB,BD,B,BC,AB,ACD,BC,CD,AC,BD
228,A,E,A,B,AB,AC,BC,ABC,BCD,BD,C,B,A,E,C,D,ABCD,A,CE,C,C,AB,B,C,ABD,ABCD
229,A,E,ABD,BDE,A,ABC,CD,ABCD,AC,C,BC,A,AD,E,E,ABD,ABD,B,BD,D,C,C,A,C,BD,D
230,A,E,BE,BDE,A,AC,ABC,C,D,C,D,C,A,B,A,ACE,A,C,A, , , , , , , 
231,A,E,A,B,A,ABC,D,AB,A,B,A,B,D,AC,AC,AD,ABD,A,E,C,B,ABCD,C,A,B,CD
232,A,E,AC,B,C,A, ,B, ,C,A,B,AD,E,E,D,ABD,AD,D,B,A,A,B,D,D,C
233,A,E,ABD,ABC,AC,AB,AD,B,C,B,ABC,A,AC,E,ACD,AD,C,A,B,AC,A,AC,A,A,C,A
234,A,E,A,B,A,B,BD,A,BC,B,A,B,D,E,E,AB,ABD,B,DE,C,C,B,A,D,ABC,ABC
235,A,E,AB,AB,C,B,C,ABC,D,B,A,B, ,E, ,BD,B, , , , , , , , , 
236,A,E,AD,BE,A,AC,B,ABCD,C,A,ABC,A,B,E,ABCD,B,BD,BC,AD,BD,C,ABCD,B,CD,ABCD,CD
237,A,E,B,A,AC,AB,AB,ACD,ABCD,C,ACD,B,ACD,ABD,BD,AC,BD,BC,AC,BD,AB,BC,AC,AD,ABD,AC
238,A,E,A,BE,A,AC,BC,AB,AC,BD,A,B,AD,AC,C,D,BD,BC,CDE,BD,AC,AD,AB,C,ABCD,ABCD
239,A,E,A,BE,AB,B,D,D,C,B,A,B,D,E,E,CD,D,B,A,C,B,B,B,C,B,A
240,A,E,B,A,AB,AC,D,BCD,C,B,ACD,B,A,E,C,AD,BD,A,BCD,BCD,C,A,C,C,B,C
241,A,E,A,B,AB,A,D,ABCD,C,AB,B,B,AD,E,E,ABCD,AD,BC,ACD,B,A,BD,BC,A,ABD,BD
242,A,E,ABD,BE,A,A,ABCD,AB,A,C,A,B,AD,AC,C,ABD,ABD,B,CD,B,A,A,B,D,A,ABCD
243,A,E,A,B,B,A,C,A,B,C,A,C,A,AC,B,BD,ABD,B,B,B,AC,AD,AB,BC,B,ABCD
244,A,E,A,B,B,A,A,D,C,B,A,B,A,A,C,D,BD,B,D,B,C,BC,C,C,D,B
245,A,E,A,B,ABC,A,AB,A,C,B,D,A,AD,A,B,ABCD,AB,A,C,B,B,ABCD,B,B,AD,ABCDE
246,A,E,B,D,C,AB,D,AB,C,A,A,AB,ACD,A,E,D,CD,A,A,D,B,A,A,C,CD,CD
247,A,E,A,B,AB,AB,B,CD,A,CD,A,B,A,AC,C,A,BD,B,D,D,C,A,B,C,A,ABCD
248,A,E,B,B,ABC,A,AC,C,CD,D,ABCD,B,AC,E,AB,D,BC,C,BE,B,A,B,A,CD,ABCD,ABCD
249,A,E,AC,BD,B,A,B,AB,A,AC,AB,B,AC,A,B,A,B,A,C,B,B,C,B,C,A,C
250,A,E,AD,BE,AB,AC,B,ABD,BD,A,A,B,A,B,A,BC,B,C,A,D,C,A,D,B,C,B
251,A,E,BE,D,C,AB,C,AB, ,B,BC,A, ,E,B,D,C,AC,ACD,B,C,AB,C,D,AB,BD
252,A,E,A,B,ABC,A,B,BC,B,A,A,B,AD,E,E,BD,ABC,B,DE,C,B,A,A,C,ABD,ABCD
253,ACE,E,A,B,C,A,B,CD,C,A,AD,B,AD,E,CD,ABC,AC,BC,DE,C,B,B,A,B,B,D
254,A,E,AD,BE,A,AC,D,ABCD,CD,B,A,B,A,E,C,AD,BD,B,D,C,AB,A,B,C,ABCD,ABCD
255,A,E,C,A,B,C,B,C,A,A,C,B,D,B,E,C,A,C,D,B,A,B,A,C,B,D
256,A,E,A,B,A,AC,C,AB,AB,D,ABC,A,ACD,E,B,ABCD,B,C,E,D,B,D,AB,B,ABD,ABCD
257,A,E,BE,B,C,AB,C,ABC,D,BD,ABC,B,AC,A,A,D,B,A,E,B,B,AD,C,AC,AB,B
258,A,E,AD,D,B,A,A,ABCD,C,B,ABCD,B,B,AC,B,BD,BCD,A,BC,B,AB,B,C,D,C,ABD
259,A,E,B,E,A,A,D,ABC,B,C,AC,AB,ACD,E,B,AD, ,B,ADE,B,A,AD,B,CD,ACD,ABC
260,A,E,AC,BD,ABC,A,CD,BD,BC,B,AD,AB,AC,AD,BC,ACD,AB,B,B,B,C,A,B,C,ABD,D
261,A,E,A,B,ABC,AB,C,BCD,CD,B,ABCD,A,A,E,C,D,A,A,C,C,C,C,A,D,ABCD,D
262,A,E,B,A,A,AC,BD,ABC,D,AC,A,AB,A,E,E,AC,ABD,B,C,B,C,C,B,C,ABCD,D
263,A,E,AD,BE,AB,AC,AB,ABC,BCD,A,C,B,A,E,E,ABCD,ABD,B,AD,AB,C,D,B,C,A,B
264,A,E,AB,BD,AB,AC,D,BCD,A,B,C,AB,AC,AC,B,AD,ABD,A,DE,D,AC,ABC,B,C,AB,BC
265,A,E,A,B,AC,ABC,A,AC,ABC,A,C,B,D,B,C,D,A,C,B,C,B,C,B,C,BC,D
266,A,E,AB,ABD,AC,A,C,AB,C,B,A,B,AD,E,BC,BD,B,B,E,C,B,ABC,B,C,ABD,BCD
267,A,A,A,B,A,ABC,CD,B,C,A,C,A,AD,E,BC,BC,AB,BC,BC,A,B,ABC,B,B,C,C
268,AB,E,E,B,A,AC,B,ABD,C,B,A,A,A,A,C,B,C,A,C,B,A,C,C,B,B,A
269,A,E,AD,BE,AB,AC,B,ABD,BD,A,A,B,A,A,B,D,BD,B,C,B,AC,A,B,C,AB,CD
270,AD,ABD,A,BE,AC,ABC,BC,ABCD,BD,C,A,AB,A,E,AC,ABD,BD,B,ACDE,B,C,ABC,AB,B,ABCD,ABCD
271,A,E,A,CD,AB,AC,A,BCD,C,D,BC,B,AD,A,B,ABD,ABC,B,E,C,AC,B,A,C,D,B
272,A,E,AB,BE,AB,AC,C,ABC,ABC,C,A,C,AD,E,A,ABC,ACD,AD,ADE,C,B,ABC,BC,D,ABCD,ABCD
273,A,E,AB,CD,AC,AB,AC,C,B,B,A,B,AD,A,C,AD,BC,B,E, ,B,A,A,C,C,AB
274,A,A,AB,DE,A,A,D,BC,D,A,A,A,AD,E,C,B,BD,A,C,A,C,B,B,C,AD,C
275,A,E,A,A,A,AC,CD,A,D,B,A,AB,D,ABC,D,BD,AD,B,B,C,C,D,A,C,ABD,AD
276,A,E,AD,BE,A,AC,BD,ABCD,A,C,A,AB,A,A,B,ABD,BD,B,CD,B,A,D,B,C,A,BCD
277,A,E,A,B,A,C,ABD,D,A,A,C,B,AD,E,E,BD,AB,B, , , , , , , , 
278,A,A,B,A,AB,AB,D,ABCD,B,B,A,C,A,A,C,D,AC,B,C,D,B,A,C,C,ABCD,D
279,A,E,B,B,A,C,D,ABCD,B, ,A,C,C,A,B,D,B, ,E,B,C,AC,B,D,ABCD,ABCD
280,A,E,A,B,ABC,AB,AB,ABC,A,B,BCD,B,A,E,E,A,AD,B,CDE,B,A,ABCD,B,C,ABCD,ABCD
281,A,E,ABE,BCDE,C,AB,D,ABCD,ACD,D,A,C,ACD,ABC,B,BD,B,BC,AC,B,C,AD,A,C,ABCD,AC
282,A,E,AB,AB,C,A,D,AB,C,AC,AD,B,BD,E,B,A,ACD,BC,B,ABC,C,ABC,C,BC,C,C
283,A,E,AC,BE,AB,B,D,ABC,AC,B,CD,B,A,E,B,BD,AD,A,CD,C,A,A,B,BC,B,D
284,A,E,ABCD,E,A,AC,ABCD,ABCD,BC,A,A,B,A,AC,E,ABD,ABD,B,ACDE,B,AC,A, ,D,A, 
285,A,E,B,C,ABC,C,D,C,A,B,ABCD,A,B,C,D,C,C,B,C,C,A,D,C,B,ABD,B
286,A,E,AB,BE,AC,AC,AB,ABC,D,C,A,B,A,A,D,AB,ABD,A,B,C,B,C,B,C,B,C
287,B,D,B,C,B,D,D,A,C,D,B,C,D,A,D,C,A,C,D,A,C,A,C,B,C,A
288,A,E,A,B,A,A,C,D,AB,B,A,AB,A,E,E,AB,A,B,C,B,C,B,A,C,B,D
289,A, ,A,B,C, ,C,ABC,B,B,D,C,A,A,B,D,B,B,C,B,C,C,B,B,A,C
290,A,E,A,D,C,AB,B,BC,A,D,A,B,AD,E,C,BD,C,AB,C,B,D,B,D,A,C,D
291,A,E,B,A,A,B,D,A, ,B,A,B,BD,D,B,D,B,A,B,A,B,BC,B,C, ,BCD
292,A,E,A,B,ABC,AB,BC,ABCD,BC,D,A,C,AC,E,B,ABD,ABD,A,C,C,C,ABC,A,C,ABCD,D
293,A,E,AB,DE,AC,A,C,ABC,AB,C,A,B,A,AC,E,ABCD,BD,B,DE,C,B,AB,B,B,ABC,C
294,A,E,AB,C,AB,A,AB,AB,C, ,A,A,D,E,C,A,B,C,E,D,C,A,A,A,A,B
295,A,E,A,B,AB,A,CD,ACD,A,C,AB,B,AC,B,C,A,C,A,B,A,B,D,C,A,C,B
296,A,E,AD,BE,ABC,B,B,ABCD,AC,C,ABCD,B,A,AC,BC,ABD,BD,BC,DE,B,A,C,B,BC,A,BCD
297,A,E,A,B,A,BC,D,ABC,B,BD,A,A,B,E,E,ABD,B,A,A,D,C,A,ABC,BC,ABC,AC
298,A,E,A,B,AB,AC,BC,AB,A,B,A,ABC,A,E,C,AD,B,B,E,B,C,ABC,B,D,B,D
299,A,E,A,B,A,A,D,ABCD,B,C,C,B,AD,E,E,D,A,B,C,D,B,D,B,C,ABCD,C
300,A,E,B,A,A,A,C,AB,D,A,A,B,A,E,E,B,C,B,C,B,A,C,D,B,C,C
301,A,E,AD,BE,C,AC,D,B,A,D,A,A,A,E,A,D,D,A,A,C,C,A,B,C,BC,CD
302,A,E,ABE,B,AC,A,C,C,C,B,D,C,B,E,B,BC,D,C,D,B,B,AC,A,B,BD,B
303,A,E,B,E,A,B,C,ACD,C,D,AC,A,BC,A,B,D,C,B,D,D,A,A,C,B,A,B
304,A,E,AD,BE,A,A,ABC,CD,CD,BC,AC,A,BCD,E,E,AD,BD,A,ACD,D,C,ABCD,B,C,ABD,ABD
305,A,E,B,A,A,A,B,C,AB,B,A,A,CD,E,E,ABC,C,D,C,C,C,A,B,C,ABD,ABCD
306,A,E,AC,D,ABC,A,BC,ABC,ABC,B,A,ABC,CD,C,BD,ABD,AD,B,D,D,B,D,AB,C,ABD,D
307,A,E,B,C,AB,AC,C,C,A,B,A,B,B,A,C,B,D,C,B,AB,AC,AB,A,B,C,B
308,A,E,A,BE,ABC,AB,AB,BC,ABC,D,AC,A,BD,ADE,BC,ABD,AD,B,ACD,B,AC,ABC,AB,B,A,BCD
309,A,E,AB,D,ABC,AB,ABC,AB,C,B,A,A,D,A,B,AB,ABC,BC,D,C,A,A,A,C,BC,C
310,A,E,A,BDE,ABC,A,C,AB,CD,CD,ABC,AB,BCD,AC,BC,ABD,ACD,B,BC,AD,AC,ABC,C,C,ABCD,ABCD
311,A,E,E,E,AB,ABC,AC,ABCD,CD,B,A,C,AC,E,E,ABD,A,AD,CD,B,AC,ABCD,B,D,ABD,BD
312,A,E,ABD,AD,AB,C,D,AB,ABC,A,B,ABC,C,BC,B,D,C,B,B,C,B,D,B,B,ABD,ABCD
313,A,E,BC,DE,AB,ABC,BC,ACD,A,B,C,C,AD,C,CD,CD,ABD,A,DE,B,C,AB,A,C,ABD,ABCD
314,A,E,ADE,BE,A,AC,D,D,D,B,ABC,AB,A,E,B,D,CD,B,AD,B,AC,A,B,C,ABCD,BCD
315,A,E,A,B,A,A,C,ABCD,C,B,A,C,B,ABC,D,B,AD,A,D,A,A,C,AB,C,ABCD,ABCD
316,A,E,AC,BDE,AB,A,C,BCD,BC,D,AC,B,BCD,ABC,DE,AD,ABD,A,ACD,B,B,CD,B,B,BD,BC
317,A,E,AC,BD,AB,A,AB,CD,C,AB,A,C,AC,ABC,B,AD,BC,AC,BE,B,B,ABCD,C,B,ABCD,AC
318,A,E,AB,BE,AC,A,D,B,CD,A,AC,AB,AD,E,B,AD,C,B,D,B,C,AD,BC,C,BD,AC
319,AE,E,B,BE,A,A,C,ABCD,B,B,A,A,AC,E,D,ABCD,AD,B,B,AB,B,A,AB,D,ABCD,D
320,A,E,B,B,AC,C,D,ABCD,D,D,D,B,CD,E,B,B,A,B,C,B,C,D,A,C,A,ABC
321,A,E,A,B,A,ABC,ABC,AB,AC,A,A,B,AD,AB,CD,ABC,BD,AC,BC,D,B,AC,A,C,D,B
322,A,E,BE,BE,AB,ABC,A,ACD,ABCD,AB,B,C,AD,AC,E,D,C,AC,D,C,B,C,B,C,ABCD,ABC
323,A,A,A,B,A,AC,ABC,ABCD,ABCD,C,C,A,A,A,B,ABD,ABD,C,DE,AC,A,C,B,C,B,C
324,A,E,AD,BE,ABC,AC,CD,AB,B,AC,A,AB,ACD,E,E,AD,ABD,A,ACD,A,A,ACD,B,B,ABCD,D
325,A,E,AB,A,A,B,D,AE,C,A,A,AB, ,E,B,AD,C,B,AC,B,A,AB,B,B,AD,B
326,A,E,BE,AD,AC,C,BC,C,D,B,A,A,D,C,B,E,ABD,AD,C,B,C,BCD,AC,C,ABD,B
327,A,A,A,BE,AB,A,C,ABC,C,B,A,AB,AD,A,B,AD,ABD,BC,C,D,A,A,B,C,ABCD,ABCD
328,A,E,C,B,AC,A,ABCD,CD,C,A,AD,B,AD,E,BC,ABC,AC,BC,DE,C,C,A,A,B,B,D
329,A,E,A,E,A,C,CD,AB,B,B,A,C,D,E,E,C,AC,A,E,C,AB,AC,C,C,ABD,C
330,A,E,AD,AC,A,AB,A,ABC,C,C,AD,B,AC,A,B,A,AC,BD,E,A,C,B,C,A,AB,C
331,A,E,ABD,BCE,AB,AC,BCD,ABCD,AB,C,BCD,C,A,A,B,ABCD,C,B,D,C,B,D,A,C,C,AB
332,A,E,AD,BE,ABC,C,C,ABCD,A,D,A,AB,B,AC,E,ABD,BD,A,CD,B,A,D,A,B,AB,ABD
333,A,E,AD,BE,AB,AC,C,ABCD,A,C,AC,AB,A,A,BC,AD,BD,BC,AD,BD,C,ABCD,B,D,ABCD,ABCD
334,A,E,A,B,A,AC,A,D,D,AB,A,B,A,E,E,BCD,B,C,CD,C,AB,ABC,AC,A,BD,BD
335,A,E,AD,BE,BC,AC,BD,ABD,B,AB,A,ABC,ACD,E,E,D,BD,B,D,B,C,AC,B,C,AB,ABCD
336,A,E,BE,AD,AB,A,D,ABCD,A,C,D,A,A,E,C,BD,ABD,B,ACD,B,C,A,B,C,ABCD,ABCD
337,A,E,AC,BD,AC,ABC,C,ABD,A,ABCD,ABCD,A,AC,EF,BE,ACD,A,BC,ADE,C,B,B,C,B,C,C
338,A,E,A,AB,AB,A,C,C,C,A,A,B,AC,E,E,C,AB,BC,DE,C,B,A,C,C,B,A
339,A,A,ABE,BD,AC,ABC,C,AB,D,B,D,C,D,C,B,A,A,B,D,D,C,A,A,C,A,C
340,AB,E,B,A,A,C,B,D,A,C,B,C,B,A,A,B,D,C,B,A,C,D,A,D,C,C
341, ,B, ,B,BC,AC,C, , , ,D,AB, , ,B, ,B,B, , , ,A, ,C, , 
342,A,E,AE,B,C,AC,CD,CD,D,D,A,C,BD,E,B,ABCD,BD,BC,BD,C,C,AC,C,D,AD,CD
343,A,E,B,A,AC,A,D,ABCD,A,D,ABCD,B,BC,E,B,B,C,B,A,AD,B,BD,C,C,ABCD,ABCD
344,A,A,B,A,ABC,B,C,B,A,AB,C,A,B,ABCDE,ABC,CD,C,A,ABCDE,C,A,B,C,B,A,C
345,B,C,C,AB,A,B,B,D,B,C,B,D,B,D,BC,C,AC,B, ,D, , ,B,B,C,D
346,A,E,AC,BE,A,BC,BD,AB,A,C,A,A,AD,E,E,AD,ABD,B,AD,A,ABC,C,C,C,A,ABD
347,A,E,A,B,AB,B,D,A,A,C,ABC,A,A,AC,B,A,D,A,E,B,C,A,C,C,A,A
348,A,E,A,B,A,A,B,ABC,B,C,AB,B,A,E,C,BD,D,A,A,B,B,A,C,B,ABCD,D
349,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,AF,EG,ACH,ABCDEFGH,ABCDEFGH,ABCEFG, , , , , , , , , , 
350,B,E,A,B,A,A,C,AB,ACD,D,C,B,AC,A,E,ABD,ABD,A,CD,C,C,A,B,C,BCD,BD
351,AE,E,AB,B, ,A,CD,B, ,D,AD, ,B, , ,A,D,B,B,C,C,A,B,C,AC,B
352,A,E,AC,BD,ABC,ABC,C,AB,CD,AB,AB,AB,A,E,B,BCD,AD,B,E,B,A,ABCD,ABC,C,AC,BCD
353,A,E,AC,BD,ABC,ABC,C,AB,C,A,AB,AB,A,AC,B,AD,ABD,BC,CDE,BC,C,CD,B,C,ABD,BC
354,A,E,A,B,A,A,B,D,AB,C,A,B,AD,E,B,ABD,AB,B,D,B,C,ACD,B,B,A,D
355,A,E,AB, ,DE,ABC,AB,C,ABCD,B,A,AC,AB,A,E,BCD,ABD,A,ACDE,C,B,ABC,B,C,B,ABCD
356,A,E,D,B,A,A,D,D,C,D,A,B,B,E,E,A,B,B,B,B,C,A,A,A,D,A
357,A,E,AB,BE,A,AC,ABC,BCD,B,A,A,B,AD,E,E,BD,CD,B,CD,B,C,AD,B,C,A,ABCD
358,A,E,B,DE,C,A,C,D,A,B,CD,C,A,E,E,D,AB,A,B,D,A,AD, , , , 
359,A,E,AC,B,AB,ABC,ACD,ABD,CD,BC,BCD,B,BD,BC, ,AD,ABC,ACD,AB,AB,AB,ACD,A,A,C,A
360,A,E,AC,BD,AB,AC,A,ABD,B,A,A,AB,A,ACD,C,ABD,ABD,B,CD,C,C,ABC,B,C,ABD,BCD
361,B,A,C,C,D,DE,C,C,B,B,C,A,B,A,B,D,C,B,A,B,C,D,C,B,A,B
362,D,C,B,A,B,C,D,E,F,G,H,H,H,H, ,F,E,D,C,D,E,D,C,B,A,H
363,A,A,BCD,AD,ABC,A,A,ABCD,ABCD,A,A,A,D,A,B,A,C,A,E,D,C,D,C,A,A,A
364,A,E,A,BE,A,C,D,ABC,D,A,A,AB,A,E,C,ABCD,ABD,D,D,B,C,D,C,A,ABC,ABCD
365, ,E,AE,BE,A,B,C,C,C,B,A,A,BD,A,B,A,B,BC,BC,C,C,B,AB,D,CD,AB
366,A,E,A,B,A,AC,C,B,C,B,A,C,D,B,C,BD,B,C,A,C,B,A,C,A,E,B
367,A,E,A,B,A,AB,C,BC,D,A,ABC,C,A,A,B,ABD,AB,BC,AC,B,B,ABC,B,B,ABD,D
368,A,E, ,A,A,AC, , , , ,A,AB,ACD,C,B,ABD,D, ,BD,B, , ,A, , , 
369,A,E,A,B,C,A,C,ABC,C,D,A,B,AC,AC,B,BD,B,A,A,C,B,B,B,D,ABD,ABD
370,A,E,AD,B,B,AC,C,BC,C,A,AC,C,AD,AC,E,ACD,BCD,AD,CD,AC,C,D,C,BC,AC,B
371,A,E,ABC,BDE,AB,AC,C,BCD,CD,C,AB,A,A,E,B,AB,ABD,D,ACD,C,C,B,C,C,ABCD,D
372,A,E,A,B,AB,AC,D,ABC,D,D,ABC,A,ACD,E,C,ABD,AD,A,AD,C,B,AB,C,C,ABCD,CD
373,A,E,ABE, ,BC,C,ABCD,AB,AB,D,A,B,AD,E,B,ABCD,ABCD,B,C,ABCD,A,A,B,C,ABCD,ABCD
374,A,E,C, ,B,AD,B,CD,AB,AD,C,B,BD,C,A,BC,B,B,AD,C,A,A,C,D,ABCD,ABCD
375,A,E,A,B,ABC,B,C,AC,A, ,A,B,AD,ABC,C,A, ,B,A,D,C,B,B,C,D,C
376,A,E,AD,BE,ABC,B,C,AC,A,B,D,A,AD,ABC,C,D,ABD,B,AD,AB,C,C,B,C,A,C
377,A,E,A,B,B,A,A,D,ABC,AC,B,A,A,B,E,AB,C,B,C,A,AC, ,B,B,CD,C
378,A,E,A,A,A,B,C, ,C,B,AD,A,AC,AC,BD,C,C,B,D,A,A,AC,C,B,AC,D
379,A,E,A,B,AC,A,C,ABC,B,C,A,B,C,E,BC,BCD,C,AD,ABC,B,C,ABCD,C,B,ABCD,BCD
380,A,E,A,B,A,A,D,D,A, ,A,A,A,A,B,A,A,A,CD,D,C,A,B,D,BD,ABD
381,A,E,DE,BE,AB,ABC,CD,ABD,BD,B,A,B,AC,E,C,BCD,ABD,B,CD,D,C,ABCD,A,B,ABCD,D
382,A,E,AE,BCD,A,C,C,D,C,CD,AB,B,AC,B,C,BC,AB,A,C,C,C,A,B,C,AC,B
383,A,ABD,A,AB,A,C,B,ABC,D,CD,ABC,B,A,AC,C,ABD,BD,B,CD,C,A,ABCD,B,C,ABCD,ABCD
384,A,E,A,B,AC,C,BC,B,BD,AB,AB,A,BC,AB,C,BD,D,B,CD,B,B,B,C,D,B,C
385,A,E,B, ,A,A,C,D,AB,C,D,A,AD,C,E,AD,AB,BD,BE,C,C,A,AB,A,A,C
386,A,E,AB,AB,ABC,AC,C,ABC,A,A,A,B,D,A,B,B,B,A,A,D,C,A,AC,C,A,C
387,A,E,E,B,A,A,C,C,AB,C,A,C,D, ,B,C,C,B,C,B,C,D,B,C,C,BD
388,A,A,B,BE,A,AC,ABC,ABCD,AB,D,A,AB,AC,E,BC,BD,AB,A,AC,AC,B,ABC,BC,C,ABCD,BD
389,B,E,B,E,AC,A,A,AB,CD,A,A,B,ACD,E,C,C,AB,AD,C,C,C,AC,B,C,AB,CD
390,A,E,A,B,AB,AC,BD,D,CD,BD,ABCD,AB,A,BC,BC,D,BD,A,C,B,A,A,AB,B,BCD,AC
391,AE,E,BDE,ABC,AC,A,C,AB,A,D,B,B,AD,E,B,ABCD,AC,BC,DE,B,C,A,C,A,ABD,ABD
392,A,E,AD,BCE,ABC,AB,D,D,C,A,ABCD,A,C,A,ABCE,ABC,ABCD,AC,AE,C,A,D,B,D,A,B
393,A,E,D,B,A,B,D,D,C,A,A,B,C,A,C,B,D,A,B,B,B,D,C,C,B,A
394,BC,C,C,B,AB,BC,BC,CD,BCD,C,D,C,A,AC,BC,AC,C,C,E,BC,AC,AB,A,C,AD,B
395,A,E,A,B,C,C,C,C,B,B,A,A,AC,E,E,C,C,B,BC,D,C,B,B,B,C,D
396,A,E,A,B,ABC,A,C,A,B,B,A,C,ACD,E,C,A,C,B,D,D,B,C,B,C,B,C
397,E,E,A,B,A,AC,AB,ABCD,ABC,A,A,A,ACD,E,B,ABC,B,B,ABC,C,A,D,B,C,D,D
398,A,E,AB,AB,AB,B,C,BC,C,C,A,ABC,ACD,E,E,AD,ABD,BC,BDE,C,AC,BD,A,C,ACD,B
399,A,E,B,E,C,C,C,D,D,D,ABD,B,AD,E,D,C,AC,D,C,C,C,B,C,C,A,B
400,A,E,A,C,A,A,B,D,A,C,B,C,B,C,B,D,D,C,D,D,C,B,C,D,ABC,ABC
