Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
791,A,D,AC,BD,C,AB,BC,ABD,ABD,AB,A,ABC,D,AC,BC,AD,B,B,CDE,D,AC,A,A,C,D,D
792,C,E,BCD,BD,AC,ABC,ACD,ABD,A,BD,ABC,B,ACD, ,BC,ABD,BC,AD,CDE,BC,AB,ABCD,C, ,ABCD,CD
793,B,ABCD,A,B,B,ABC,D,C,D,D,A,A,C,E,A,B,D,C,B,C,B,C,B,A,B,B
794,A,E,A,A,B,A,A,AB,AB,B,ABC,B,CD,ABCD,C,AB,C,B,BC,D,BD,A,B,AC,B,AC
795,A,E,C,E,A,AB,A,AC,B,C,D,C,AC,E,B,BD,AB,AD,CE,C,A,ABC,C,D,ABCD,ABD
796,A,E,BD,BC,A,A,A,ABC,B,B,AD,B,BCD,ABC,B,C,ABD,BC,CD,B,C,AD,C,B,BCD,AB
797,A,E,B,A,B,A,A,C,C,C,A,C,AC,B,B,A,C,AC,D,D,C,B,A,D,C,AB
798,A,E,A,BE,A,ABC,B,ABCD,AC,CD,ABC,AB,BCD,AC,B,ABD,BD,A,CD,B,AB,AB,B,C,ABD,ABCD
799,AB,E,A,B,C,BC,ACD,ABC,CD,AB,AD,B,AC,E,E,CD,AD,BC,BD,AB,AB,AC,BC,D,C,C
800,A,E,ABD,ABDE,AB,ABC,D,ABCD,B,A,AB,B,ACD,E,B,ABD,C,B,A,C,C,AB,B,C,ABCD,ABCD
801,A,E,B,B,C,B,C,C,D,C,A,C,B,E,B,B,A,C,E,D,A,C,A,D,A,D
802,E,E,A,B,AC,AB,B,A,C,A,B,C,C,E,E,B,A,A,D,C,B,A,A,C,C,A
803,A,E,A,AB,A,AC,AC,C,D,B,D,B,BC,AC,E,AB,B,AD,C,C,B,D,A,D,BC,B
804,A,E,A,B,ABC,AB,D,D,B,A,A,AB,A,A,BC,BCD,BD,A,AD,B,C,ABC,A,C,AB,ABCD
805,E,E,A,B,C,C,A,A,C,B,D,B,A,B,C,A,D,B,D,D,C,B,C,D,B,A
806,A,E,A,B,A,B,D,B,D,A,A,B,C,E,B,C,B,D,D,C,A,C,B,D,B,C
807,A,E,AD,A,A,AB,C,ABC,AB,BC,A,B,A,E,B,A,B,B,DE,BC,AB,ABCD,B,C,ABCD,ABCD
808,AB,AB,AB,AB,AB,A,C,ABC,ABC,A,ABC,ABC,ACD,BC,AB,ABCD,B,AD,AD,C,AC,A,A,C,BD,BD
809,A,E,A,B,C,ABC,D,ABC,C,C,A,AB,B,AC,B,BD,AB,B,D,D,AC,AC,AB,B,A,AB
810,A,E,AD,BE,AB,ABC,D,ABCD,B,A,ABC,ABC,ACD,A,C,AD,ABD,AC,C,C,AB,ABC,A,C,ABCD,ABCD
811,AE,E,ABE,B,A,AC,D,AB,C,B,C,AB,AD,E,C,BCD,C,A,AC,D,B,B,B,C,ABC,AC
812,A,E,A,B,ABC,A,B,ABC,ABC,C,D,B,ACD,E,B,AB,B,B,BC,A,A,ABCD,B,C,ABCD,ABCD
813,A,E,AE,BD,A,A,A,AB,AB,D,D,ABC,A,A,B,D,B,B,CE,D,C,B,B,C,A,D
814,A,E,B,AB,AB,ABC,C,CD,ABC,AB,A,C,A,BC,BC,BCD,C,C,C,C,B,ABC,B,C,ABCD,ABCD
815,A,E,B,BE,AB,AC,B,AB,B,B,A,AB,AC,E,C,A,D,B,CE,C,C,A,B,C,ABCD,ABCD
816,A,E,B,BD,ABC,AB,C,AD,D,AC,D,B,A,E,B,A,B,AD,BC,B,BC,AC,ABC,D,ABD,C
817,A,E,A,E,ABC,ABC,B,AB,A,C,C,AB,BD,A,D,A,C,BC,C,B,C,A,A,C,B,D
818,A,E,ABCD,ABD,AC,AB,BD,D,AB,CD,A,ABC,AC,E,CD,ABCD,AD,B,BD,A,C,C,C,B,ABCD,ABCD
819,B,E,B,D,C,AB,D,C,D,B,ABC,B,BD,A,A,AC,AB,D,B,C,BD,D,C,B,A,C
820,A,E,A,B,A,C,A,ABD,ABCD,C,ABCD,ABC,B,E,E,A,ABD,A,CD,B,B, ,B,B,ABD,ABCD
821,E,E,E,E,C,A,C,ABC,D,A,D,ABC,B,ABC,B,BD,AD,C,E,D,A,C,A,B,AC,A
822,A,E,A,BE,ABC,ABC,AB,BD,CD,B,A,AB,ACD,E,C,AD,B,B,A,B,C,ABC,B,C,A,ABCD
823,A,E,A,BE,C,A,C,AB,B,B,A,ABC,AD,AC,B,AD,ABD,B,D,B,C,A,B,B,CD,ABCD
824,B,E,A,B,A,A,A,AB,B,D,C,B,AC,E,B,D,C,D,E,D,C,A,C,B,B,D
825,A,E,AB,ABCDE,A,A,D,A,ACD,C,A,B,AD,AC,E,ABD,ABD,B,D,AB,ABC,CD,B,C,A,D
826, , ,AC,BDE,C,AC,BCD,ABCD,AB,C,A,AB,A,E,E,BD,C,BC,CDE,C,C,AC,A,C,ABCD,ABCD
827,A,E,B,C,A,B,D,B,B,D,A,B,C,B,E,D,B,C,A,D,B,A,AC,A,ABCD,BD
828,A,E,B,B,AC,ABC,A,ABD,B,D,ABC,C,AD,A,B,AC,ABD,B,CDE,A,B,B,B,A,ABCD,ABCD
829,A,E,ACD,BCE,C,AB,AD,AB,AB,B,A,B,A,AC,E,AB,ABD,BC,A,B,B,A,C, ,ABCD,ABCD
830,A,E,ACD,BDE,A,A,C,AB,A,D,A,A,AD,E,C,ABCD,D,B,D,C,B,ABC,B,C,A,D
831,E,E,E,A,C,A,AC,ABD,B,ABCD,A,A,AC,E,B,BC,ABCD,AC,CD,B,B,ABC,B,C,AD,ABCD
832,A,E,AB,BE,A,A,D,ABC,D,C,ABCD,AB,BCD,E,E,A,ABD,B,E,B,ABC,A,B,C,AB,D
833,B,E,A,C, ,BC,AC,AB,ABC,AC,A,A,BD,E,C,CD,BD,B,CD,C,B,AC,C,BD,ABD,BD
834,B,E,B,E,BC,A,AB,C,C,A,AB,ABC,A,A,C,D,BD,C,E,C,A,D,B,A,BD,A
835,A,E,ABE,ABE,C,C,A,A,BC,B,AC,B,AC,A,C,ABD,AC,A,CDE,C,C,B,B,C,D,D
836,A,E,AD,B,A,AC,C,ABCD,D,D,AD,A,A,ABC,A,AB,A,AD,A,AD,ABC,AB,B,B,ABCD,ABCD
837,A,E,D,E,AB,BC,D,ABC,AC,C,D,A,AD,A,B,ABD,B,B,C,C,C,A,A,B,A,C
838,AC,E,A,B,AB,AB,C,ABD,C,D,A,C,AC,BD,C,B,AD,A,ADE,C,A,B,C,B,BC,AD
839,BCD,E,A,B,AB,C,B,AB,C,A,A,B,ACD,AB,E,ABC,BD,B,D,BD,C,AC,C,AB,B,A
840,A,E,AC,BE,AB,A,C,ABC,ABC,C,ABC,B,AD,E,E,D,BD,B,DE,B,A,A,B,A,AD,AD
841,B,E,E,BD,AC,A,D,BD,BCD,B,AD,AB,AD,AC,B,AD,AB,BC,CD,D,C,D,A,B,AD,BCD
842,A,E,ABCDE,B,A,A,D,D,BD,A,C,B,A,E,D,AD,ABD,A,AD,B,A,ACD,B,C,ABCD,ABCD
843,BC,E,ABD,BE,A,ABC,B,ABCD,A,A,AC,AB,A,A,B,A,BD,B,AD,BC,AC, ,ABC,C,ABCD,ABCD
844,C,E,D,B,A,ABC,D,AB,C,B,B,B,AD,E,B,AD,C,B,D,D,A,AD,B,C,ABD,C
845,A,E,D,E,A,A,B,C,B,A,A,B,B,B,E,AD,C,D,E,D,C,D,B,A,ABD,BD
846,A,E,B,BE,ABC,A,AC,ABC,B,C,C,B,A,C,BC,D,ABD,B,CE,D,C,AB,B,B,ABD,AB
847,A,E,B,BDE,A,C,B,C,A,B,A,A,A,E,B,B,ABD,B,CD,A,A,C,A,A,B,D
848,A,E,E,B,AB,B,C,A,A,A,C,ABC,AD,E,E,A,B,B,D,D,B,B,B,B,D,ABD
849,A,E,ABC,DE,AB,ABC,C,AB,CD,D,A,B,AD,E,B,B,ABD,AD,CD,D,A,CD,A,C,ABCD,ABCD
850,C,E,C,BE,ABC,AC,AC,ABCD,B,C,A,ABC,AD,E,E,BD,ABD,C,ACD,C,C,ABCD,B,C,ABCD,ABCD
851,E,E,B,D,B,ABC,C,C,D,A,AD,C,BC,AC,B,D,B,BC,E,C,AB,BD,C,D,B,D
852,A,E,AC,BDE,A,A,A,ABD,A,B,AB,AB,BC,E,E,BD,AD,B,ACD,B,C,A,B,B,ABC,ABCD
853,A,E,BE,AE,AB,BC,ACD,AB,ABD, ,ABC,AB,ACD,A,D,ABCD,ABD,AC, ,B,AB,BC,AC,C,AB,CD
854,C,E,B,E,A,A,C,D,A,B,B,B,A,C,B,A,A,B,D,D,C,B,C,C,D,D
855,A,E,B,E,AB,A,AB,AB,C,BD,A,B,AD,E,AB,ABCD,BD,B,C,D,C,A,B,B,A,D
856,A,E,AD,BE,A,AC,ABC,AD,A,C,AC,AB,A,E,B,BD,D,B,D,B,A,AB,C,C,ABC,ABCD
857,B,E,A,B,AB,A,C,AD,C,B,A,A,BCD,ACD,ABCD,ABCD,AB,B,CD,C,B,ABC,B,C,ABCD,D
858,C,E,A,B,C,A,D,C,AB,A,A,C,C,E,E,A,B,B,E,C,C,C,A,C,ABD,B
859,A,E,AD,BE,AB,AC,D,AB,B,A,AB,B,AC,E,C,ABCD,B,AC,CDE,C,C,AB,B,B,ABD,ABCD
860,AB,E,B,BC,A,C,A,D,ABC,B,BC,C,BD,BC,E,AB,BD,BC,AC,D,A,A,B,C,C,D
861,A,E,ABC,ABDE,AC,AB,CD,ABCD,ABCD,CD,A,C,AD,ABD,C,BD,AD,B,DE,B,B,BC,ABC,C,AB,CD
862,A,E,AD,BD,AC,ABC,D,AD,B,D,AB,AB,ACD,AC, ,ABD,BD,B,BC,ABC,A,A,AB,C,ABCD,CD
863,A,E,AC,BD,ABC,BC,ABD,ABD,B,A,AC,ABC,AD,E,B,AC,AD,BC,D,B,C,B,B,A,ABCD,ABCD
864,A,E,AD,BE,A,AC,ABCD,ABCD,B,C,ABC,AB,ACD,E,E,AD,BD,A,D,B,A,AB,B,C,ABCD,ABCD
865,BCD,E,D,C,A,A,C,BC,D,C,D,A,AC,BC,E,BD,B,C,C,A,B,B,C,B,CD,C
866,B,E,A,B,A,AB,C,D,C,B,A,B,A,C,D,ABCD,B,C,E,C,C,B,A,C,B,D
867,AC,E,CE,AC,B,AC,B,CD,BC,BC,B,BC,BC,AC,AC,D,ABD,AC,CD,D,C,ABCD,B,D,AB,B
868,A,E,ABC,E,AB,C,D,B,CD,B,ABC,B,ACD,C,E,AD,BD,AD,DE,BC,AC,AD,A,C,ABCD,ABD
869,A,E,B,C,B,A,C,C,AB,B,CD,A,BD,ABD,C,D,B,C,D,AC,AB,ACD,B,D,A,C
870,A,E,AB,AB,B,A,A,A,C,A,BC,A,A,E,C,AD,BC,B,C,D,B,A,C,D,ABCD,B
871,AB,E,AB,B,AB,A,B,ABD,ABD,B,ABCD,ABC,AC,ABC,BC,AB,BC,BC,ACE,D,A,AB,C,A,ABD,D
872,A,E,AE,B,C,A,AB,C,D,C,D,C,C,B,BC,D,B,C,DE,C,B,C,B,A,B,AB
873,A,E,A,B,B,B,D,D,C,A,D,B,AD,AD,AC,CD,ABD,BC,BCE,B,AC,AB,AC,D,B,AC
874,AB,E,A,A,ABC,C,D,ABCD,B,A,A,ABC,ACD,AB,C,ABD,BC,B,ACD,C,C,B,B,C,ABCD,ABCD
875,A,E,A,B,A,B,A,B,A,A,D,C,B,C,B,B,B,A,A,C,B,B,B,C,A,B
876,B,E,AD,BE,B,C,A,D,D,A,A,AB,ACD,BE,C,A,ABD,B,C,BD,C,B,B,A,A,BD
877,A,E,A,C,A,C, ,A,A,D,D,B,C,D,C,C,D,B,A,B,A,BC,C,A,B,ABCD
878,A,E,AC,B,ABC,AC,ABCD,ABCD,BCD,CD,A,B,CD,E,ACD,AD,ABD,BC,BCDE,BD,AC,ABCD,B,C,ABCD,ABCD
879,E,E,AB,BD,C,A,ABD,ABCD,A,A,A,B,A,A,B,BD,BD,A,D,AC,A,ABCD,A,C,AC,C
880,A,E,AE,AD,AB,AB,CD,B,CD,C,ABC,B,ACD,E,E,AB,C,BC,E,D,C,ABC,C,C,ABCD,ABCD
881,E,E,AD,BD,AC,ABC,C,ABCD,AD,D,C,B,A,ABC,B,ABCD,ABD,A,ADE,B,A,AB,D,C,ABD,ABD
882,A,E,AE,BE,ABC,A,CD,ABCD,ABCD,B,BD,C,A,C,D,AD,CD,B,D,B,B,D,A,D,ABCD,ABCD
883,ABCD,E,A,BE,ABC,AB,C,AB,B,C,A,A,AD,E,AC,ABD,ABD,B,D,B,B,D,B,C,ABCD,ABCD
884,BC,CE,ABCDE,ABE,ABC,AC,AC,AC,D,D,ABC,B,AD,ACE,B,ABD,B,BC,ACDE,A,AB,ABC,C,B,AC,AC
885,A,E,ADE,BCE,C,ABC,D,ABC,CD,C,AB,A,BD,BC,E,AD,ACD,BC,C,D,C,A,ABC,D,AD,C
886,A,E,ADE,DE,A,AB,CD,CD,AB,AB,D,B,A,E,E,ABD,AB,B,CDE,B,B,C,B,C,BCD,D
887,A,E,D,B,C,A,AB,D,AB,B,C,B,A,C,B,D,AB,B,D,C,C,A,B,C,AC,BD
888,ABC,E,AD,BE,ABC,A,C,ABD,B,B,AB,AB,A,E,E,ABCD,BC,B,D,B,B,ABCD,AC,B,ABCD,ABCD
889,B,E,ACE,B,A,AC,ABC,AB,A,A,ABCD,A,A,AC,BD,AB,ACD,C,D,D,BC,B,AC,BD,ABCD,ABCD
890, ,E,B,C,AC,AB,C,AB,BD,B,AC,B,AD,E,AC,AB,BC,A,AD,C,AB,AB,A,C,AD,AD
891,AB,E,A,B,A,AC,C,CD,A,C,A,ABC,AD,A,B,D,BD,A,D,B,C,ABCD,B,C,B,D
892,A,E,BDE,AB,A,A,A,C,D,C,A,AB,A,AC,C,ABCD,ABD,C,BD,B,A,D,B,C,B,B
893,A,E,A,B,C,ABC,D,BD,AB,D,AD,ABC,AC,C,A,CD,B,BC,AC,D,C,BD,C,A,AC,BD
894,ABCD,ABD,A,B,A,A,C,A,D,C,A,B,A,C,B,D,A,C,E,C,C,B,C,B,B,A
895,A,E,BD,ACD,AB,ABC,A,ABC,A,C,B,C,A,E,E,BD,A,B,CD,C,C,BD,A,B,A,C
896,E,E,AD,AD,C,AC,AC,ABCD,D,AB,ABC,B,BD,E,E,BCD,C,B,CE,AD,A,ABCD,A,B,A,B
897,A,E,AD,BE,AB,AC,AB,ABCD,B,C,AC,A,A,E,E,AD,ABD,A,D,B,A,ABC,B,C,AB, 
898, ,E,AB,DE,AC,C,CD,BCD,BD,A,AB,B,ACD,E,E,ABCD,AB,AD,BD,C,C,B,A,B,ABCD,ABCD
899,A,E,AB,CD,A,A,ABCD,A,AB,B,ABC,A,AC,AB,E,B,BC,AC,B,A,AB,AC,ABC,A,ABCD,ABCD
900,B,E,AC,BD,ABC,AC,C,ABD,CD,A,AC,B,AC,ABC,BC,BD,BD,B,CDE,B,B,ABC,C,B,ABD,AD
901,A,E,AB,E,C,ABC,D,ABC,D,D,A,A,D,AB,B,AD,AD,B,C,C,BC,ACD,B,C,BD,BCD
902,A,E,ACE,BDE,AB,ABC,A,ABCD,C,CD,ABC,AB,AD,AC,AC,ABCD,ABD,AB,CD,B,B,B,AB,B,ABCD,BC
903,ABE,E,B,E,A,ABC,ABD,ABCD,D,ABCD,A,A,ACD,E,B,B,B,B,CD,A,B,BCD,C,D,BCD,ABD
904,E,E,D,B,C,AC,A,ABD,D,A,BCD,B,A,AC,D,BCD,BCD,C,C,B,AC,A,B,C,ABD,C
905,A,E,AB,BE,AC,C,C,ABCD,B,D,C,B,AD,E,B,D,BD,BCD,E,AC,AC,ACD,A,C,ABCD,ABCD
906,A,E,C,BDE,A,AC,D,BC,BC,B,C,AB,ACD,E,E,AD,BD,B,ACDE,C,B,C,B,C,ABCD,D
907,C,E,AC,BD,AB,A,C,ABC,C,AC,AB,B,AD,ABE,E,D,ABD,AC,ACD,B,AB,AD,B,D,AC,BD
908,B,A,AC,BD, ,B,C,ABCD,BD,D,ABC,ABC,AC,E,B,AC,AB,B,D,B,B,A,C,B,A,B
909,A,E,AE,BC,ABC,A,C,AD,A,A,A,B,A,A,C,AD,B,B,D,B,AC,AC,B,C,ABCD,ABCD
910,A,E,A,B,A,ABC,A,ABCD,A,C,CD,AB,A,E,C,AD,ABD,B,D,B,AC,ABC,B,C,A,BCD
911,AE,DE,B,D,AC,AB,D,D,B,A,BC,A,A,E,E,D,BD,BC,CDE,C,B,B,C,C,BD,B
912,B,E,B,A,A,A,D,D,D,B,D,B,A,C,B,A,D,B,C,D,C,D,B,C,B,B
913,A,E,BDE,AC,A,A,AB,ABCD,B,A,A,AB,A,C,B,A,C,B,A,B,C,ABC,B,C,ABCD,ABCD
914,BD,E,AC,DE,A,A,CD,AB,CD,C,AB,C,AC,BC,BD,BC,BD,AC,CE,C,B,AC,AB,BD,ABC,ACD
915,B,A,B,C,A,A,B,ABC,D,B,A,B,BD,CE,AC,ABD,AD,BC,E,AD,B,A,A,A,C,BD
916,A,E,A,B,A,AB,D,ABC,BC,AC,AB,A,CD,E,E,AD,C,B,BCE,D,B,ABC,B,D,AB,AB
917,A,E,A,BE,A,A,C,ABC,B,D,A,AB,AD,E,A,ABC,BD,A,C,B,C,A,AB,C,ABCD,ABCD
918,A,E,BE,BD,BC,ABC,AC,AB,ABD,BD,D,A,C,AB,CD,BC,B,B,ACE,A, ,B, ,D,ABCD,ABCD
919,C,E,AC,BD,A,A,D,ABC,C,A,AD,B,AD,A,B,AD,AB,BC,C,B,C,A,B,C,B,C
920,E,E, , ,AC,AC, , , ,CD,A,B, ,ABCD,B,B, ,C,CD,C, ,ABD,AB,A,B,D
921,A,E,B,E,C,A,C,CD,C,B,A,B,AD,A,B,D,A,A,D,B,B,A,B,A,C,B
922,A,E,D,E,A,A,C,C,B,D,C,B,C,A,D,D,D,A,C,A,B,C,A,A,D,D
923,A,E,A,B,C,A,D,ABC,C,B,ABC,C,BCD,E,B,AB,AB,B,B,D,B,ABC,B,C,ABC,ABCD
924,A,D,B,D,B,C,A,D,C,B,C,D,A,C,B,C,A,C,E,C,C,B,D,C,D,B
925,B,ACD,A,B,AB,A,D,BC,CD,AB,ABC,ABC,A,E,E,AD,D,B,C,B,C,B,B,D, ,C
926,A,E,B,B,B,B,CD,AB,CD,C,CD,B,C,AB,C,AB,AD,B,C,C,B,D,B,D,C,C
927,A,E,AB,BE,ABC,B,AB,AB,B,C,A,C,AD,AC,C,AC,AB,A,CE,C,C,AC,A,C,ABCD,AC
928,A,E,ABCDE,BCE,C,BC,BC,C,ABC,BD,AD,B,AD,E,C,D,BD,BC,BE,AB,A,ACD,ABC,A,ABCD,ABCD
929,A,E,A,B,C,ABC,C,ABCD,ABC,AC,AB,B,A,AC,B,ABCD,BD,BC,CE,D,C,ABCD,B,C,AB,BCD
930,A,E,AB,B,A,A,D,ABC,ABC,A,A,AB,BCD,ABC,B,ACD,AD,AD,CDE,BD,C,ABC,B,B,ABCD,ABCD
931,A,E,B,A,C,AC,BD,B,B,A,ABC,A,AD,C,B,ABC,AC,AD, ,BC,D,B,B,A,B,AD
932,B,E,C,B,ABC,A,C,C,AB,C,ABC,C,D,E,C,BD,B,B,E,C,C,D,B,C,ABCD,C
933,A,E,ABCDE,BCDE,AB,ABC,CD,ACD,A,A,ABC,ABC,A,E,CD,CD,BD,B,E,C,A,B,B,B,BD,A
934,D,E,B,A,A,A,C,BC,B,B,B,A,A,A,B,B,A,A,C,A,B,A,C,BD,A,B
935,A,E,A,B,AB,AC,D,CD,AB,A,AD,AB,AD,A,B,BD,C,B,C,C,B,A,C,C,ABD,ABC
936,A,E,A,B,AB,AC,C,D,C,A,AD,B,AC,E,E,A,C,C,B,B,AD,C,B,ABD, , 
937,B,E,C,D,ABC,AB,C,A,C,B,A,B,AD,E,AB,BD,C,A,B,A,B,A,B,B,C,ABD
938,B,A,AC,BDE,AC,C,A,CD,ABC,B,D,C,CD,D,D,A,AD,BC,D,D,B,B,A,C,D,A
939,B,B,AB,BE,ABC,ABC,ABCD,ABC,B,CD,AD,AB,A,ABC,CD,D,AD,D,B,C,B,A,C,A,AC,AC
940,C,E,D,B,B,A,C,A,B,B,D,B,A,A,B,A,A,A,D,C,B,B,A,C,D,B
941,A,E,A,C,A,A,B,D,C,B,C,B,AD,E,E,B,A,C,AD,D,ABC,A,C,C,BD,ABCD
942,A,E,AD,BE,A,AC,BD,CD,C,CD,AC,AB,ACD,A,C,ABD,BD,B,D,B,A,A,C,B,A,ABCD
943,A,E,AB,BE,B,A,ABCD,C,AC,B,A,C,A,E,E,D,C,B,D,A,BC,C,B,A,A,C
944,A,E,ABC,DE,AB,A,B,B,A,D,A,C, ,E,A,AB,A,C,B,B,B,A,C,C,B,C
945,A,E,A,E,ABC,A,C,D,CD,B,A,B,A,E,E,C,D,A,B,ABD,AB,ABC,AC,BD,ACD,ABC
946,A,E,D,C,A,C,C,B,A,B,CD,C,C,A,B,D,B,A,B,D,A,D,B,B,D,B
947,A,E,BE,AD,AB,ABC, ,ABD,A,C,AB,AB,A,A, ,AD,ABD,B,D,D,A,A,A,C,AC,ABCD
948,AB,E,AB,AB,A,AC,C,CD,C,D,A,B,A,E,C,D,C, ,B,C,B,A,A,D,ABD,ABD
949,A,E,AB,BE,A,AB,C,ABC,C,D,ABC,AB,AD,E,D,ABCD,AB,BC,BE,A,AB,AC,A,C,BD,D
950,E,E,ABE,ABE,AB,AC,CD,D,D,B,ABCD,B,AD,ABC,E,BCD,AB,B,CE,B,A,A,ABC,D,ABD,C
951,A,E,A,B,A,BC,A,C,ABC,C,B,A,AC,BD,BC,A,BC,B,BC,A,AB,BC,C,C,AB,C
952,A,E,A,E,A,BC,AC,AB,D,D,A,B,AD,AC,E,ABD,B,AD,ADE,D,B,C,C,C,A,D
953,A,E,AC,BE,AB,A,C,BC,B,B,AB,AB,A,AC,B,ABCD,ABD,B,CD,B,C,ABC,C,D,ABCD,ABCD
954,A,E,ABE,AD,AB,AB,ABD,A,C,A,ABC,C,D,C,E,ABD,AC,AD,BC,C,C,AD,C,B,C,D
955,A,E,A,BE,A,A,C,CD,AB,C,A,B,AD,C, ,C,D,B,D,BC,A,D,B,D,BD,C
956,A,E,A,B,AB,BC,A,BC,BCD,CD,AB,A,A,E,B,D,BD,B,ACD,B,A,AB,B,C,B,BC
957,A,E,AC,BD,AC,ABC,AB,AB,C,B,A,ABC,ACD,ABC,D,AD,ABCD,BC,BD,B,AB,ACD,ABC,B,AB,CD
958,B,E,AB,ABE,AB,AC,C,AB,C,B,A,B,BD,E,E,D,C,C,A,C,B,AC,C,D,A,C
959,A,E,B,D,ABC,A,D,CD,BCD,A,D,B,A,E,E,AD,AB,BC,BE,B,B,C,B,C,D,C
960,A,E,A,B,C,C,B,C,D,C,A,B,AD,A,C,ACD,A,A,D,B,C,A,B,B,BCD,C
961,C,E,A,B,AC,A,C,AB,C,B,A,C,B,A,B,AC,B,B,A,C,C,B,C,A,D,C
962,A,E,C,B,C,A,BD,AB,D,AD,B,AC,A,AC,D,AD,B,B,C,B,C,AC,B,C,BD,D
963,A,E,A,BD,A,ABC,A,ABC,A,C,A,AB,ACD,E,C,ABD,ABD,B,D,B,ABC,A,B,B,ABCD,D
964,AE,E,AB,BD,AB,BC,C,ABD,C,D,ABCD,C,ACD,E,C,ABCD,AD,BC,E,D,C,ABC,A,C,AC,C
965,A,E,A,B,AB,AB,AB,BCD,BD,D,ABC,ABC,AD,E,C,ABCD,ABD,B,ABCD,B,AC,BCD,A,B,ABCD,ABCD
966,AB,DE,AB,BCD,C,B,BC,AB,BC,BCD,C,AB,BC,D,B,C,A,BC,B,CD,A,C,B,C,C,D
967,A,E,B,BE,A,A,C,ABC,D,C,ABC,B,A,E,B,BD,ABD,B,E,D,AB,BC,B,B,ABD,ABD
968,A,E,E,A,A,AB,B,AB,B,C,C,B,A,E,B,D,AC,B,D,C,B,B,A,D,AC,A
969,A,E,AC,B,A,ABC,A,ABCD,ABC,AB,A,AB,A,AD,B,BD,ABD,C,ABCD,C,ABC,A,B,B,AB,ABCD
970,A,E,A,D,A,C,B,AC,BC,A,B,C,E,BCD,E,ABCD,CD,A,BE,C,B,AD,BC,AD,CD,C
971, ,E,A,BDE,ABC,AC, ,ABC,B,C,A,B,AD,AC,C,D,ABD,B,BCD,C,A,A,B,B,ABD,ABD
972,A,E,AE,AE,AC,AB,A,AB, ,C,A,B,A,A,D,BCD,AD,B,CDE,C,C,D,B,A,C,C
973,E,A,AB,DE,AB,ABC,CD,BC,AD,B,BC,C,B,E,C,ABCD,ABCD,BC,CE,B,B,BC,B,B,B,D
974,A,E,A,B,C,AC,C,ABD,C,B,AB,A,BD,ABC,D,A,D,B,BD,B,C,AC,B,A,A,D
975,E,E,B,A,ABC,BC,A,C,AB,ABCD,D,B,AD,E,E,ABD,B,BC,CD,BC,ABC,D,C,D,D,B
976,A,E,ABDE,ABDE,AC,AC,C,ABD,ABD,B,ABCD,ABC,BCD,A,E,ABCD,ABCD,A,D,AB,B,B,B,B,ABCD,B
977,A,E,ABD,BDE,A,AC,AC,ABCD,A,BD,AC,B,AC,AB,C,CD,ABCD,BC,DE,C,C,ABD,AC,C,AD,AD
978,A,A,A,D,ABC,AC,ABD,ABCD,BCD,C,ABC,B,ACD,E,E,ACD,B,B,CE,C,A,AB,B,C,ABC,ABCD
979,A,E,A,B,AB,ABC,A,ACD,C,D,ABCD,AB,BD,AC,B,ABCD,ABCD,BC,ABCDE,B,B,ABC,B,B,ABCD,CD
980,A,E,ABC,BDE,AC,AB,C,ABD,ABD,BD,ABC,D,BD,ABC,B,BC,BD,AC,DE,A,B,CD,BC,AB,AC,C
981,A,E,AB,ABC,AB,AC,D,ABC,C,A,A,AB,A,E,B,D,AC,A,ABD,B,B,BD,C,C,B,ABCD
982,A,E,ABE,B,AC,BC,B,ABC,AC,C,A,A,AD,A,B,AB,AD,B,CE,C,AB,A,B,A,AB,C
983,A,E,AC,A,C,B,A,D,C,B,D,B,B,A,E,A,A,B,D,D,C,D,C,A,C,B
