Student,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
984,A,E,BE,A,AB,ABC,C,AC,ACD,B,D,A,BD,ABC,BC,ABCD,ABD,B,D,B,AC,D,B,C,ABCD,CD
985,A,E,AB,B,A,A,AB,ABCD,B,A,A,A,D,AC,C,ABCD,BD,B,AD,B,AC,A,B,C,A,D
986,A,E,ABC,DE,AB,BC,D,BD,AB,A,A,C,BCD,ABC,D,AC,BD,AD,ACDE,B,C,BD,B,D,A,CD
987,A,E,ABD,BE,A,AC,AB,ACD,A,B,ABC,B,A,E, ,D,AB,B,BCDE,B,C,A,AC,C,D,AB
988,B,E,A,B,C,A,C,AB,B,B,A,A,A,A,B,AD,AB,B,A,C,A,A,B,C,AB,BD
989,A,A,AD,AC,A,C,B,ABC,CD,A,ABC,A,C,D,C,A,C,A,D,C,C,B,B,B,A,B
990,A,E,AD,BE,AB,ABC,AB,ABC,A,C,AC,AB,A,A,C,ABD,ABD,B,CD,B,A,ABC,B,C,A,AB
991,A,E,BE,A,AB,AB,C,BC,C,D,A,C,A,AC,B,ABC,C,BC,CD,B,C,ABCD,A,D,ABCD,ABCD
992,A,E,A,B,AB,A,C, , ,D,A,ABC,A,A,B,ABD,A,C,AD,C,C,B,B,C,ABCD,D
993,E,E,E,B,C,A,A,D,D,C,A,B,A,E,E,D,C,D,D,D, ,D,D,D,D,D
994,A,E,AB,ABE,AC,A,B,ABC,A,B,A,AB,AD,E,E,ABCD,BC,B,CD,D,B,AB,B,B,B,D
995,A,E,A,D,A,BC,D,ABC,B,C,AD,ABC,ACD,A,C,ABCD,ABD,B,CDE,D,AB,A,AB,B,BC,AB
996,A,E,A,B,C,A,C,D,C,A,A,A,A,C,E,B,C,B,E,B,A,C,C,B,B,D
997,E,E,A,B,C,C,A,B,D,B,A,A,B,A,B,ABCD,B,AC,D,BC,AB,ABCD,A,B,BD,C
998,AE,E,ABE,BE,A,C,CD,A,A,A,D,B,A,C,B,D,B,B,D,B,A,C,B,C,A,BD
999,A,E,A,B,C,BC,AB,C,D,D,A,C,D,C,B,D,AD,C,D,D,C,A,B,B,D,ABCD
1000,A,E,AB,BD,ABC,A,B,AB, ,B,A,A,BD,AC, ,ABCD,B,A,D,D,B,AC,C,D,A,D
1001,B,E,A,B,C,A,D,B,C,A,A,ABC,A,A,B,ABC,C,B,ACD,B,B,A,B,C,C,D
1002,A,E,AB,BE,ABC,AC,BC,AB,D,A,AD,AB,A,E,E,AD,AB,B,D,C,AB,AC,A,C,A,BCD
1003,A,E,ABE,ABE,ABC,AC,B,ABC,A,AB,A,AB,ACD,E,E,ABC,BCD,C,B,B,ABC,AC,B,A,BD,BD
1004,A,E,AB,BD,C,A,A,D,D,A,A,B,A,C,A,A,B,B,D,A,B,ABD,A,C,B,A
1005,E,E,ABE,ABCDE,ABC,B,CD,ABD,C,B,A,A,C,B,E,ABD,CD,D,CE,B,A,B,C,D,C,A
1006,AB,B,AC,B,AC,ABC,A,B,C,A,A,A,A,E,C,C,A,A,C,D,C,B,A,AC,ABCD,C
1007,A,E,A,B,AB,A,D,AB,A,B,A,B,A,A,C,ABD,BD,A,CDE,B,C,A,AB,C,ABC,ABCD
1008,A,E,AD,B,AB,A,BD,AD,B,B,A,ABC,AD,A,B,BCD,AD,B,C,B,C,AB,B,C,BD,BD
1009,A,E,A,B,C,A,A,AB,A,B,A,A,BC,E,B,D,B,B,B,C,C,ABC,A,B,D,A
1010,E,E,A,B,ABC,ABC,AC,D,AD,B,AD,A,AC,ABC,BD,CD,D,BD,C,BCD,B,ABCD,B,C,CD,CD
1011,E,E,A,B,AB,C,CD,CD,C,B,A,AB,ACD,B,B,A,C,B,D,C,B,C,D,B,C,C
1012,ABCD,A,A,B,C,A,C,A,D,C,B,C,B,D,B,A,D,C,B,A,B,C,C,C,D,A
1013,B,E,ABCDE,ACE,AB,ABC,ABC,CD,ABCD,AB,A,ABC,AD,AC,CD,ABCD,ACD,B,D,A,AC,AD,B,C,ABC,ABC
1014,A,A,B,B,ABC,ABC,A,C,B,B,A,C,AC,E,E,D,D,C,B,A,B,D,C,A,A,A
1015,A,E,AD,BE,A,AC,C, , ,B,A,B,A,E, ,ABCD,ABD,B,CE,D,B,ABCD,B,B,ABCD,ABCD
1016,A,E,B,E,B,A,BD,D,C,B,ABC,C,ACD,AC,BD,AD,ACD,BD,AB,BC,AB,CD,C,B,ABCD,D
1017,A,E,AB,DE,AB,AC,A,C,D,B,A,B,AC,E,C,ABD,B,B,D,B,B,CD,A,C,BD,AD
1018,A,E,AC,B,A,AC,D,BC,C,D,AC,AB,A,AC,B,ABD,ABD,A,AD,B,C,AC,B,C,AB,ABCD
1019,A,E,AD,BE,A,C,A,ABD,C,D,A,B,A,E,A,A,A,B,D,C,C,A,B,C,AB,D
1020,A,E,ABD,BE,AC,AC,AB,ABCD,B,C,C,B,A,AC,B,ABD,ABD,AD,ACD,C,AC,A,B,C,A,BC
1021,A,E,AB,E,A,AB,BD,ABD,D,BD,A,B,ACD,AB,C,ABCD,B,AC,BE,A,C,B,A,C,A,BD
1022,A,E,AE,B,A,B,B,A,CD,BC,D,A,BC,E,B,BD,D,A,D,C,B,B,C,B,A,D
1023,A,E,AB,BDE,AB,A,C,ABC,A,C,A,AB,A,AD,C,AD,ABD,C,AD,D,C,A,B,C,A,ABCD
1024,A,E,AC,E,A,A,C,ABC,B,C,A,B,A,E,B,AB,A,B,E,B,C,A,B,A,ABCD,ABCD
1025,A,E,BDE,ACE,AB,AC,ABC,C,AB,A,A,B,AC,E,E,AD,ACD,BC,D,C,AB,AD,C,B,BD,C
1026,A,E,A,B,A,B,C,C,D,B,B,C,C,E,C,B,B,B,E,C,C,B,C,C,C,B
1027,A,E,BE,A,A,AB,B,C,B,B,A,B,B,E,E,B,C,B,E,B,B,D,A,B,A,AC
1028, , ,A,E,ABC,AB,C,ABC,A,C,CD,AB,AD,E,C,AD,BD,B,E,BC,AC,C,B,C,ABC,ABCD
1029,E,E,B,E,A,C,D,ABC,B,C,A,AB,A,E,E,AD,BD,B,ACD,B,AC,AB,C,C,B,BCD
1030,A,E,AC,BD,C,C,AC,ABC,B,A,A,C,A,BCD,D,BD,BD,BD,AB,B,A,A,AB,C,ABD,D
1031,A,E,AD,BE,AC,AC,AB,D,D,B,A,AB,A,E,B,AD,BD,BC,DE,B,A,A,B,A,AC,BCD
1032,A,E,A,BE,A,A,AD,ABD,AD,B,A,A,CDE,A,B,AD,BD,C,AC,B,A,ABCD,B,C,ABC,ABCD
1033,A,BD,AC,BE,A,AC,AB,ABC,BD,AC,C,AB,ACD,A,CD,ABD,ABD,B,ACD,BC,A,ABC,B,B,ABCD,ABCD
1034,A,E,B,B,A,A,CD,AB,BC,B,A,B,AD,B,A,AD, ,B,E, , , ,A,C, , 
1035,A,E,B,D,AC,A,D,AC,D,B,A,B,B,C,A,A,B,B,D,B,AB,BC,A,C,D,B
1036,A,E,ABCD,BDE,ABC,ABC,ABD,ABCD,CD,BD,ABC,AB,CD,ACD,BCD,ABCD,ABD,BD,ABCDE,C,AB,ABC,B,D,ABCD,ACD
1037,A, ,A,AD,A,C,B,ABD,A,B,AC,BC,AD,B,C,ABC,BC,AC,BC,C,B,BC,B,C,ABD,C
1038,A,E,B,B,A,B,ABD,BCD,BC,AB,D,C,A,E,E,B,C,B,C,C,C,C,A,B,AB,BD
1039,A,E,AD,BE,A,AC, ,AB,A,B,ABC,AB,A,A,C,AD,ABD,A,AD,B,A,A,A,B,A,BCD
1040,A,E,A,B,AB,C,A,ABD,ABD,B,D,C,BC,A,D,B,C,A,BC,C,AB,ABC,B,C,C,ABCD
1041,A,E,A,B,AB,A, ,ABCD,CD,A,A,C,B,E,C,AD,ABD,B,CDE,B,AB,B,B,D,ABCD,ABCD
1042,A,E,BE,BE,AB,AB,AC,C,A,B,AC,C,AD,C,B,ABC,AD,BC,A,C,ABC,B,A,A,BD,ABD
1043,A,D,AD,BE,A,AC,C,A,A,D,ABC,A,AD,E,C,AD,ABD,BC,CDE,B,B,ACD,B,C,AB,CD
1044,E,E,AD,BE,A,AC,D,AC,A,BD,C,AB,A,E,E,AD,BD,B,ACD,B,AC,B,ABC,C,A,BD
1045,A,E,AE,CDE,AB,AC,B,ABC,D,A,ABC,A,AD,E,BC,ACD,BD,AD,C,C,AB,BD,AB,C,ABCD,AD
1046,A,E,A,B,B,AB,C,ABCD,A,B,A,C,C,AC,BD,AB,AC,BC,CDE,B,C,AD,B,C,ABD,CD
1047,A,E,AB,B,B,ABC,D,ABC,C,A,A,ABC,AD,E,B,ABC,AD,C,A,A,B,A,C,C,D,D
1048,A,E,C,B,AB,AC,D,ABC,A,B,AD,C,A,E,E,AC,B,B,E,B,AB,ABCD,B,C,A,C
1049,A,E,ACD,BE,AB,A,A,CD,AB,AB,ABC,ABC,ACD,AC,B,A,BD,B,BE,C,B,ABC,B,B,A,D
1050,E,E,A,B,BC,C,C,AB,AB,D,A,ABC,AD,A,E,ABCD,D,B,D,C,AB,D,A,A,C,C
1051,A,E,B,BDE,AC,AC,A,BC,D,B,AC,B,AC,ABC,E,ABC,AB,C,CD,B,AC,AB,A,C,ABCD,BD
1052,A,E,A,B,A,A,D,C,C,BD,ABCD,AB,AD,E,C,D,C,A,B,B,C,A,A,B,A,A
1053,AE,E,AD,BE,AB,A,ABD,ABC,B,CD,AB,A,BCD,AC,E,ABCD,BD,B,ACD,BD,A,A,B,B,ABC,ABCD
1054,C,A,AB,BE,AB,A,ABC,B,A,B,ABC,A,D,AC,B,BC,A,A,D,AB,AB,B,C,C,D,C
1055,A,E,AD,BCE,A,A,D,D,C,C,ABC,AB,A,E,C,ABD,BD,B,CD,B,A,A,B,C,AB,CD
1056,A,E,BE,AD,A,AC,C,ABD,A,A,A,A,ACD,AC,AB,AD,C,B,ACDE,C,C,ABCD,B,C,ABD,ABCD
1057,A,E,ABC,DE,AB,A,B,B,B,AB,A,A,A,AC, ,ABD,AB,B,BD, ,B,B,C,B,ABC,ABCD
1058,A,E,AD,BE,A,A,D,CD,C,D,A,B,A,A,C,D,AB,A,AD,B,B,B,B,C,ABC,D
1059,A,E,D,A,AB,A,A,ABD,A,C,A,A,B,E,E,ABC,C,B,AD,D,C,A,A,C,AB,BC
1060,A,E,AD,BE,A,AB,ABC,ABC,C,CD,A,B,A,E,C,ABCD,D,AC,AD,C,B,A,A,C,ABCD,BCD
1061,A,E,A,B,A,B,C,C,B,A,B,C,A,B,E,B,D,B,B,C,B,A,C,C,B,D
1062,A,E,A,D,C,AB,ABD,AB,B,A,D,C,AC,A,B,A,CD,AC,C,C,C,A,C,B,ABD,C
1063,A,E,AC,BD,AC,ABC,AC,CD,ABC,AC,AD,AC,AC,ACD,D,ABCD,CD,AD,CD,D,C,BD,A,A,AD,BC
1064,A,E,A,B,AC,A,C,D,C,B,A,A,ACD,B,C,B,B,C,D,C,B,D,B,D,A,D
1065,AE,E,A,B,AB,ABC,C,ABCD,A,C,AC,AB,A,AC,C,AD,ABD,B,ACD,B,A,ABC,B,C,A,ABCD
1066,E,E,ACE,BDE,C,A,D,AB,C,BD,AB,A,A,AC,E,BCD,ABC,B,AB,B,AB,D,B,A,C,BD
1067,AE,E,ABCD,BD,ABC,AC,AB,D,AB,B,AB,B,A,E,E,C,B,B,D,D,C,D,A,B,ABCD,ABCD
1068,A,E,A,B,BC,BC,ABC,CD,D,B,AD,C,B,AB,C,ABCD,BD,A,D,D,B,A,A,A,BD,C
1069,A,E,AC,BD,AC,AC,CD,ABC,D,B,BC,A,ACD,AE,B,BCD,ABD,A,AC,C,AB,ABC,B,C,C,ABCD
1070,A,E,ABD,AC,AB,ABC,B,AB,A,B,A,B,A,A,E,AB,BD,A,D, ,A,A,B,B,A,BCD
1071,A,E,A,B,A,C,C,AB,A,B,A,B,A,E,E,B,AD,A,AD,A,B,ABCD,A,C,B, 
1072,A,A,AD,B,A,AB,ABC,AB,B,A,A,B,A,A,C,A,BD,C,E,C,AC,ACD,B,B,A,ABCD
1073,A,E,AC,BD,AB,ABC,C,ABCD,BCD,B,A,ABC,ACD,E,E,ABCD,AB,AD,ACE,C,AC,D,B,B,D,D
1074,A,E,A,B,C,C,C,D,A,A,A,B,BD,A,BC,ABCD,AB,B,C,C,C,A,A,B,B,D
1075,A,E,A,B,AB,A,B,ABC,D,C,D,B,AD,AC,B,ABCD,AD,B,D,B,C,A,B,C,BC,D
1076,A,A,AD,BE,A,A,ABD,AB,A,C,AC,AB,A,C,C,ABD,BD,B,ACD,B,A,A,B,C,A,ABCD
1077,A,E,A,B,A,A,C,AB,D,B,AC,B,D,A,C,AD,B,B,C,B,C,D,B,C,B,BD
1078,A,E,A,B,AB,AB,C,ABD,B,BD,A,C,A,AC,E,ABD,BD,BC,CD,D,B,A,A,C,B,A
1079,A,A,A,AB,AB,AC,C,AD,C, ,ABC,C,A, ,B,AD,A,AC,C,B,B,ABCD,A,C,BD,D
1080,A,B,A,A,C,B,C,B,D,B,D,B,B,C,A,A,E,C,B,B,C,B,B,C, , 
1081,C,E,A,E,A,A,D,ABCD,A,A,ABC,A,ACD,E,E,ABD,BD,B,ACD,AB,AC, ,B,C,BCD,BCD
1082,A,E,ACD,BE,C,C,ABC,AB,A,A,A,ABC,ACD,AB,C,A,ABD,AB,CD,D,C,BC,B,B,ABCD,ABCD
1083,A,E,AC,BDE,ABC,ABC,D,ABC,AC,A,AD,B,A,ACD,E,D,ABD,A,CD,A,ABC,A,A,C,ABCD,ABCD
1084,A,E,B,B,AB,A,C,D,A,BD,ABC,A,ACD,B,C,A,A,D,C,A,AB,D,C,A,BD,BD
1085,A,E,A,B,AB,AC,ABCD,D,C,D,ABCD,AB,D,E,E,AB,A,A,A,B,A,C,B,D,D,D
1086,A,E,B, ,AB,A,C,BD,D,B,AC,BC,BD,AB,C,A,B,BC,C,C,A,ACD,B,B,CD,BD
1087,A,E,BD,BDE,AC,AC,AC,BD,A,AB,A,ABC,ACD,E,BC,AD,BC,BD,CD,C,AC,AD,AB,AD,BD,C
1088,A,E,AC,BDE,A,AC,D,AB,B,A,AB,C,AD,E,E,AD,BD,B,ADE,C,AC,AB,AB,A,ABCD,ABCD
1089,A,E,AD,BE,AC,AC,CD,ABCD,ABC,A,A,AB,AD,AC,B,AD,ABD,A,D,D,A,A,B,D,A,C
1090,A,E,AD,BE,ABC,AB,AB,D,D,B,BCD,C,CD,AC,C,AB,D,C,C,B,C,A,C,B,D,A
1091,BE,E,B,E,C,AC,B,ABC,A,CD,A,C,D,E,E,C,ABD,B,ADE,D,C,AB,B,B,ABD,ABCD
1092,E,E,B,AE,ABC,BC,A,ABC,B,AC,ABCD,AB,A,ABC,C,AD,C,B,CD,A,AB,BC,A,C,BD,C
1093,A,E,AB,BDE,A,AC,AD,ABD,AD,A,AB,B,A,E,E,AD,ABD,B,CDE,B,C,B,B,C,ABCD,ABC
1094,A,E,A,B,AB,AB,ABC,ABCD,AD,CD,ABC,AB,ACD,ACD,E,AD,ABD,B,ACD,B,AC,ABCD,ABC,C,ABD,D
1095,A,E,C,D,A,ABC,C,ABCD,B,B,C,B,A,AD,B,AD,ABD,B,C,B,B,ABC,B,C,ABD,ABCD
1096,B,E,A,B,B,A,D,D,AB,B,A,C,A,E,B,B,D,A,D,D,C,C,C,B,B,D
1097,A,E,A,B,B,B,C,C,C,B,A,B,A,E,D,A,C,A,A,C,B,A,B,C,D,B
1098,A,E,A,BD,AB,A,D,AD,A,D,A,B,AD,E,C,D,AC,B,E,D,C,A,B,C,ABC,D
1099,A,E,AC,DE,ABC,A,B,ABD,ABC,A,A,C,A,E,E,ABCD,BC,A,AE,C,A,ABC,B,A,AC,D
1100,AB,E,A,AB,AC,AC,C,C,D,D,A,ABC,ACD,E,B,ABCD,AD,B,ACD,C,A,AC,A,C,ABCD,ABCD
1101,A,E,AB,BE,B,BC,B,BC,BC,AC,BD,B,AD,E,E,AD,ABD,B,CE,B,C,B,A,C,C,ABCD
1102,A,E,A,B,A,B,C,C,D,B,B,C,C,E,C,B,B,B,E,C,C,B,C,C,C,B
1103,A,E,A,B,AC,A,B,D,AB,B,B,A,A,E,B,A,C,BC,D,B,B,B,BC,C,BD,BD
1104,A,E,BCD,E,B,AC,A,ABCD,CD,AC,A,B,ACD,E,E,ABD,D,B,CD,B,C,A,A,C,ABCD,ABCD
1105,B,E,BCD,CD,A,AC,B,AB,B,B,BC,B,BD,E,B,D,ABD,A,ABD,C,AC,BC,B,D,BC,C
1106,BD,E,B,B,ABC,B,C,B,C,AB,ABCD,B,BCD,ABC,BC,ABCD,AD,BC,A,BC,BC,BD,ABC,C,B,D
1107,A,E,A,B,AB,AB,C,AB,B,B,ABC,A,BCD,AC,B,CD,ACD,A,C,B,A,D,B,C,A,CD
1108,A,E,AD,BE,A,A,C,B,D,A,ABC,AB,AD,E,E,D,BD,A,D,B,A,AC,AB,C,ABC,ABCD
1109,E,E,B,C,AB,AC,C, , , ,A,B,A,A,D,AB, , ,E,D,B,D,A,A,AC,BC
1110,A,E,AD,BE,AB,A,A,CD,D,AB,A,B,A,AC,B,A,BD,B,CD,B,A,A,A,B,B,CD
1111,A,E,A,B,AC,ABC,D,C,D,A,A,A,AD,ABC,D,CD,BD,B,BCE,D,C,BCD,B,B,ABCD,D
1112,A,A,A,D,A,B,A,C,C,A,B,B,A,E,A,B, ,A,C,D,C,A, ,A,B,A
1113,B,E,A,B,B,C,ABCD,C,A,D,B,B,C,C,E,B,C,C,D,A,C,D,A,BD,B,A
1114,A,E,AC,BE,AB,BC,C,ABD,B,A,A,A,D,E,E,BCD,A,B,A,C,A,AC,B,C,ABCD,ABCD
1115,B,A,B,A,C,B,C,B,A,B,A,B,A,E,C,ABD,AC,BC,AD,D,C,AC,A,C,D,B
1116,A,E,AB,BE,A,A,D,C,AB,A,A,BC,AC,A,B,B,BD,A,B,B,B,ABC,A,C,ABD,ABD
1117,E,E,AE,B,ABC,AB,C,AD,C,B,A,AB,AD,E,E,AD,AD,B,AD,C,A,ABCD,C,B,BC,BCD
1118,A,E,AC,BDE,AC,AB,AC,AB,B,B,ABCD,ABC,AC,A,E,ABD,AD,B,ABE,B,AB,ABCD,A,B,AB,BD
1119,A,E,BD,BE,AB,A,ABC,AB,B,B,A,C,ACD,E,E,ABD,AB,A,C,A,AC,A,B,C,ABCD,ABCD
1120,A,E,A,B,ABC,A,C,AB,A,A,CD,B,BD,ABC,E,AB,D,B,C,A,C,A,ABC,C,BCD,AC
1121,A,E,A,D,A,C,B,ABC,B,D,A,A,A,AC,B,C,A,C,B,B,A,D,B,B,A,D
1122,B,E,B,BE,A,B,D,CD,C,A,A,A,A,A,C,A,C,B,D,B,A,ABC,C,C,BD,ABD
1123,A,E,A,B,AB,A,ABC,BC,AB,B,AC,A,A,B,BC,D,CD,B,D,B,C,AB,B,B,ABCD,D
1124,A,E,A,D,C,A,A,AB,C,A,A,A,AD,A,B,B,A,D,C,B,C,B,A,B,A,D
1125,A,E,A,B,A,C,C,AD,D,B,AD,C,A,AD,B,AD,AD,C,D,C,C,A,C,B,C,A
1126,A,E,AB,DE,AB,C,D,D,AB,C,A,B,AD,A,D,AD,ABCD,BC,D,B,C,A,B,C,D,B
1127,A,E,AB,ABE,ABC,AB,A,D,D,D,ABD,AB,A,CE,C,AB,C,C,BDE,B,B,AC,C,C,AD,ABD
1128,B,E,B,A,C,C,B,D,C,A,A,A,B,C,B,B,C,C,B,B,C,A,B,C,A,D
1129,E,E,B,E,ABC,AC,BC,ABCD,CD,ABC,ABC,C,AD,E,E,AB,AB,B,CD,D,C,BCD,AB,B,BCD,B
1130,A,E,B,B,AB,A,ABD,ABD,AD,A,A,B,AD,E,C,AB,ACD,BC,A,C,AC,AD,C,C,ABD,ABCD
1131,A,E,A, ,B,AC,D,BC,AD,A,A,B,A,E,E,ABD,ACD,AD,D,D,AC,ABCD,AB,C,BC,AD
1132,E,E,AD,DE,A,A,AB,AB,D, ,A,AB,A,AC,C,AC,B,BC,AD,B,B,AC,A,C,ABCD,ABC
1133,A,E,B,D,AC,AC,D,D,C,B,C,B,AD,A,B,AD,AB,D,D,B,A,AB,B,D,AB,AB
1134,A,A,A, ,A,AC,AC,D,B,B,AD,B,C,ACE, ,AD,CD,A,AB,A,B,AC,AC,A,A,D
1135,B,E,AD,BE,AB,ABC,B,B,B,B,BD,AB,ACD,B,D,AB,ABD,BC,AD,B,C,A,B,B,ABC,C
1136,A,E,E,D,B,BC,D,ABC,AB,A,A,B,AC,E,C,B,C,B,CD,C,B,B,C,C,BCD,B
1137,E,E,A,B,AB,ABC,D,ACD,ACD,B,A,C,CD,E,E,CD,B,A,C,B,C,A,B,B,ABCD,ABCD
1138,B,A,AB,BDE,AC,BC,AB,CD,AC,C,AC,AB,A,E,C,BD,ABD,B,ACD,D,C,ABC,B,C,AB,BD
1139,A,E,A,B,A,ABC,BC,AB,A,B,A,ABC,AD,AC,C,AD,BD,B,AD,D,C,AB,AB,B,C,D
1140,A,E,B,D,A,AC,BC,CD,A,C,A,A,BD,D,B,C,D,B,D,C,A,ACD,C,A,B,D
1141,A,E,AC,BE,C,AC,C,AB,A,B,B,AB,A,E,B,ABC,A,A,D,B,C,D,B,B,AB,C
1142,ABC,E,A,B,A,BC,C,ABCD,D,B,A,B,A,E,B,A,A,A,B, ,C,C,A,C,ABCD,ABCD
1143,A,E,AC,BE,A,AB,C,ABC,AB,B,C,C,ACD,E,E,BCD,ABD,B,AD,D,AC,ABCD,A,D,B,ABCD
1144,A,E,BDE,AC,AB,A,D,ACD,AB,AB,ABD,AC,BD,AC,BD,ABCD,BC,BC,D,C,C,D,B,D,BC,C
1145,BD,E,A,B,AB,ABC,B,AB,A,C,A,A,A,BC,E,D,A,B,C,B,B,C,B,C,C,D
1146,A,E,A, ,A,C,C, ,A,B,A,B,AC,E,E,A,B,A,AD,A,B,ABCD,B,C,BD,ABCD
1147,B,E,ABD,ABCE,B,C,C,ABC,A,B,A,C,A,BD,B,AC,AD,A,BD,AC,B,ABCD,C,C,A,BD
1148,B,E,B, ,ABC,AB,A,D,C,C,D,ABC,C,A,B,AB,B,B,C,D,C,A,A,C,AB,BD
1149,A,A,A,BE,BC,BC,AC, , ,B,AC,A,AC,E,C,BD,AD,A,D,C,C,A,A,B,AC,ABCD
1150,A,E,A,BE,A,C,D,ABCD,B,AB,A,AB,D,ABC,E,D,BD,A,ACD,B,B,C,C,C,ABC,D
1151,A,E,A,BD,AB,AC,ABC,ABC,A,C,ABC,A,A,E,ABCD,ABCD,ABD,B,CDE,D,C,ABCD,B,C,ABCD,BD
1152,A,E,D,B,C,C,A,ABCD,A,A,AC,A,A,AC,E,A,A,B,C,A,A,A,B,B,ABD,D
1153, ,E,AB,B,C,C,D,A,D,A,A,B,A,A,B,D,C,C,E,B,A,BC,B,C,AB,D
1154,A,E,A,B,B,A,C,D,C,D,A,C,A,E,C,A,C,A,A,C,B,C,C,AB,CD,B
1155,E,E,A,B,AB,C,D,ABC,B,AB,A,C,A,ABC,E,B,B,B,E,B,B,C,C,C,AC,BD
1156,A,E,AC,BD,AB,ABC,A,ABC,A,A,AB,ABC,A,AC,AC,A,B,A,D,B,AB,ABC,B,B,ABCD,D
1157,E,E,A,B,A,C,D,CD,C,A,AB,B,C,B,AC,CD,C,D, ,B,C,B,C,BD,AD,B
1158,A,E,A,B,A,A,C,A,AD,B,A,A,A,E, ,ACD,ABD,B,D,C,C,ABC,B,C,A,C
1159,A,E,AB,DE,AB,AC,ABC,CD,A,C,ABC,AB,A,E,B,AB,BD,B,C,D,A,A,A,C,BD,ABD
1160,A,E,ABD,BDE,AB,AB,D,BD,CD,B,A,B,ACD,E,E,ABC,ABD,B,CD,B,B,A,B,C,ABD,ABCD
1161,A,E,AC,BDE,ABC,A,AB,AB,B,D,AC,A,AC,A,C,C,C,D,D,B,A,AD,A,C,AD,D
1162,A,E,AB,D,A,AC,A,ABD,C,B,A,AB,BD,AC,D,AB,B,B,CD,B,AB,ABD,AC,B,ABC,ABCD
1163,A,E,A,B,AB,ABC,C,ABC,BD,B,A,C,D,D,AB,ABD,B,BC,CE,C,BC,C,AB,B,AB,CD
1164,A,E,BDE,A,ABC,AC,ABC,ABD,AD,C,AC,BC,D,ABC,C,AB,B,BC,A,D,A,CD,B,A,ABD,ABD
1165,A,E,B,E,AB,B,C,BD,B,BD,A,AB,CD,E,B,AD,A,B,BC,C,C,A,A,C,B,C
1166,E,B,A,C,D,C,D,B,A,A,C,A,B, , , , , , , , , , , , , 
1167,A,E,D,B,ABC,C,A,ABC,D,B,A,AB,ACD,E,B,AB,A,B,CE,D,AC,BC,B,C,ABCD,ABCD
1168,A,E,A,B,A,A,D,C,C,A,D,B,A,A,E,AB,ABD,A,AD,B,C,A,C,B,AC,BD
1169,A,E,AB,E,AC,AC,C,ABCD,CD,D,B,ABC,ACD,AC,B,AD,B,A,CD,C,C,ABC,B,C,ABCD,ABCD
1170,A,E,AB,DE,AB,AB,A,A,A,B,A,B,B,D,C,D,BD,B,AC,B,A,BC,B,C,BCD,CD
1171,A,E,B,A,A,C,B,A,D,C,C,B,A,C,E,D,D,C,AD,A,C,A,A,C,D,A
1172,A,E,C,B,A,A,C,C,B,B,A,B,A,C,B,B,A,B,C,D,B,B,C,D,D,B
1173,A,E,AC,BE,A,AB,AB,ABCD,A,D,ABC,AB,A,E,C,ABD,ABD,A,ACD,D,B,AB,B,C,AC,ABCD
1174,A,E,A,E,B,C,C,D,D,D,A,C,A,A,B,ABC,A,D,A,D,A,AC,C,B,B,D
1175,A,E,AB,BDE,AB,ABC,D,ABCD,A,AD,AB,A,AD,E,E,ABD,BD,B,E,B,A,AD,A,C,ABCD,BCD
1176,A,E,AD,BD,A,AC, ,ABCD,A,CD,C,AB,A,E,C,AD,ABD,B,D,C,C,ABC,B,C,AC,BD
1177,A,E,B,E,A,C,C,B,B,A,A,B,AD,E,E,D,D,BC,E,B,C,D,C,B,A,B
1178,A,E,A,BD,AC,AB,CD,ABD,CD,AC,A,C,ACD,B,C,A,D,B,C,AC,BC,D,B,CD,A,C
1179,A,E,AC,BDE,AB,AC,A,ABCD,CD,ABCD,ABC,A,A,E,B,ABCD,ABD,BC,CD,D,C,BD,B,A,AC,BD
1180,A,E,A,A,A,ABC,A,D,AB,B,A,A,ACD,D,EF,A,AB,AC,E,C,C,D,C,B,AB,C
