Student Number,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26
999999999,,,"(A,D)","(B,E)",A,A,"(C,D)","(A,B,C,D)",A,C,"(A,C)","(A,B)",A,"(A,C)","(C,D)","(A,B,D)","(B,D)",B,"(C,D)",B,A,A,B,C,A,"(A,B,C,D)"
01101,A,E,"(A,C)",D,A,"(A,C)","(A,B)","(B,D)",B,A,A,B,"(A,C)",E,D,"(A,D)","(B,D)","(B,D)","(B,E)",B,C,A,C,C,"(A,B,C,D)","(A,B,C,D)"
01102,A,E,B,B,A,C,C,D,A,C,A,B,A,B,"(A,C)","(A,B,C,D)","(A,C)",C,A,D,C,A,C,C,"(A,B,D)",B
01103,A,E,"(A,B)",B,C,A,D,C,A,"(A,C)",A,B,"(A,D)",A,"(A,B,C,D)","(B,C)","(B,C)",C,C,C,C,A,"(A,B)",A,C,B
01104,A,E,A,B,"(A,B,C)","(A,B,C)","(C,D)","(A,B,C)","(A,B)",A,"(A,B,C,D)",C,"(A,C,D)",E,B,"(A,D)",B,B,"(A,E)",C,C,A,B,C,A,C
01105,A,E,A,E,A,A,C,C,D,D,A,B,B,E,C,C,D,B,C,B,C,A,B,A,A,A
01106,A,E,D,C,"(A,C)","(A,B)",C,D,C,B,"(B,C)",B,A,"(A,B)","(C,D)",B,B,C,"(A,B)",C,C,"(A,C)",B,C,C,A
01107,A,E,"(B,E)","(B,D)","(A,C)","(A,B)",B,D,A,D,"(A,D)",A,A,A,C,A,"(C,D)",B,"(D,E)",C,A,A,C,C,"(A,B,D)","(A,B,D)"
01108,A,E,B,A,A,"(A,B,C)",A,A,A,A,A,B,B,A,B,C,B,A,C,C,D,A,D,D,"(A,B,C,D)","(A,B,C,D)"
01109,A,E,A,B,"(A,C)",A,C,A,D,C,"(A,B)",B,D,"(B,C)",D,"(A,C)",C,B,D,C,B,"(B,D)",A,B,B,C
01110,A,E,D,E,C,C,C,"(C,D)","(A,B)",A,A,A,C,E,B,"(A,B,C)","(A,C,D)",A,"(A,B,C)",D,A,C,B,D,"(A,B,C,D)","(A,B,D)"
01111,A,E,A,B,"(A,B,C)","(A,B)","(A,B)","(A,C)",C,"(B,D)","(A,C)",A,"(C,D)",E,"(A,B)","(B,C)","(A,C)","(B,C)","(A,D)",A,"(A,B)","(A,D)","(A,C)",A,"(A,C)","(B,D)"
01114,A,E,"(A,D)","(B,E)","(A,C)",A,C,"(A,D)",C,D,"(A,B)",A,A,A,B,"(A,D)","(B,D)",B,"(A,D)",B,C,"(A,B,C)",B,C,"(A,B,C,D)","(A,B,C,D)"
01115,A,A,A,B,"(A,B)","(A,C)",C,"(A,B)",C,B,"(A,B,C)",C,"(A,D)",C,E,"(C,D)",B,A,A,D,"(A,C)","(A,B,C,D)",C,C,"(B,D)","(B,D)"
01116,A,E,"(A,B,C)","(B,D,E)",C,"(A,C)","(A,B,C,D)","(A,B,D)","(C,D)",D,"(A,C)","(A,B)",A,E,"(B,C)","(A,D)",B,B,C,B,C,"(A,B,C,D)",A,D,"(A,B,C,D)","(A,B,C,D)"
01117,A,E,"(A,C)","(B,D)",B,A,"(A,B,C)",D,C,"(C,D)","(B,C,D)",A,"(B,C)",E,E,D,"(B,C)",C,B,B,A,C,B,C,"(A,B,C,D)","(A,B,C,D)"
01118,A,E,D,D,A,A,D,"(A,B)",A,D,"(A,C)",B,"(A,D)",E,"(B,C)","(A,D)","(B,D)","(B,C)",D,C,"(A,C)","(A,C)",B,D,"(A,B,C,D)","(A,B,C,D)"
01119,A,E,"(A,D)","(B,E)",A,C,,,,,A,A,A,C,B,,A,A,C,B,D,C,,,A,C
01120,A,E,,,A,A,C,,,,"(A,B)",B,C,B,,,B,,A,,,,,B,A,C
01121,A,E,B,B,A,"(A,C)",B,C,C,B,A,B,A,A,B,A,"(A,B)",B,B,D,C,C,B,D,B,"(B,D)"
01122,A,E,B,A,A,"(A,C)",C,"(A,C,D)",C,D,"(A,D)",A,"(A,C)",E,E,"(C,D,E)","(C,D)",D,"(A,B,D,E)",A,A,"(A,B)",B,D,"(A,B,C,D)","(A,B,C,D)"
01124,A,E,A,E,"(A,C)","(A,B)","(A,B)","(A,B)",C,D,A,C,A,A,C,"(A,B,C)",C,C,D,B,D,"(A,C)",C,D,A,"(A,B,D)"
01125,A,E,C,C,C,C,"(A,B)",D,A,"(C,D)",D,B,C,D,B,C,A,"(B,D)",B,"(A,C)",D,B,"(B,D)",C,"(A,B,D)",C
01126,A,E,"(B,D)","(A,C)",C,A,B,B,A,B,"(A,B,C)",B,A,E,A,"(A,B)",B,C,E,B,"(A,C)","(A,B,C,D)",B,B,"(A,C)",B
01127,A,E,"(A,B)","(A,B)",C,C,D,"(A,B,C)",C,"(A,B)","(A,B,C)",B,"(A,C)","(A,B,C,D)","(A,C)","(A,D)","(A,D)","(B,C)","(B,D)",C,"(A,D)",C,B,D,B,
01128,A,E,"(A,C)","(B,E)",A,"(A,B,C)",A,"(C,D)",D,A,A,A,A,B,A,D,D,B,"(A,D)",B,A,B,C,"(A,B,C,D)",,
01130,A,B,"(A,D)",B,"(A,C)","(A,C)","(A,B,C,D)","(C,D)",A,C,A,B,A,"(A,C,D)",B,"(B,C,D)","(B,D)",B,"(C,D)",B,A,"(A,B,C)",B,C,"(A,B,C,D)","(A,B,C,D)"
01131,A,E,B,A,A,C,C,"(A,C,D)",D,A,"(A,C)",A,"(A,D)","(A,C)",B,A,B,B,A,C,C,B,C,B,B,D
01132,A,E,"(A,D)","(B,E)","(A,B)","(A,B,C)","(C,D)","(A,B,C,D)",A,C,A,B,"(A,C,D)","(A,C)",B,"(A,B)","(A,D)",B,"(A,C,D)",B,A,"(A,B,C)","(B,C)",C,"(A,B,C,D)","(A,B,C,D)"
01185,A,E,B,A,B,"(A,C)",C,"(A,B)",C,D,"(A,C)","(A,B,C)","(A,D)","(A,B)",C,"(A,D)",B,A,B,D,C,A,B,C,D,D
01186,A,E,"(B,E)",C,"(B,C)",A,A,"(A,B)",D,"(A,B)",A,A,A,C,E,A,C,B,E,B,A,"(A,B,C)",A,C,"(A,B,C)",D
01187,A,E,A,C,A,A,C,D,D,B,A,A,A,E,B,D,D,B,B,C,A,A,C,D,C,D
01188,A,E,"(B,D)",,C,"(A,C)",C,,,,A,A,A,"(A,C)",B,"(A,C,D)","(B,C,D)",B,"(C,D)",C,A,"(A,C)","(A,B)",B,"(A,B,D)","(A,B,C,D)"
01189,A,E,B,A,C,A,C,A,B,C,D,A,A,B,A,A,D,D,C,C,B,A,A,B,A,B
01190,A,E,"(B,D)","(A,B,D)","(A,C)","(A,B)","(B,C)","(A,B,D)",C,D,"(A,B)","(A,B)",A,E,B,"(A,B,D)","(A,C,D)",B,"(C,D)",C,A,"(A,B)",B,B,"(A,C,D)","(A,B,C,D)"
01191,A,E,"(B,D)","(A,C)",C,"(A,B,C)",A,"(B,C)",A,C,A,A,B,E,B,A,B,C,B,D,C,A,"(A,C)",A,D,A
01192,A,E,C,D,C,A,A,"(A,B,C,D)",C,"(A,B)","(A,B)",B,A,E,E,"(A,B,C,D)",A,B,D,B,"(A,C)",A,B,A,"(A,B,C)",D
01193,A,E,"(B,D)","(B,D)",A,"(A,B)",D,C,C,C,A,"(A,B,C)",C,C,C,B,A,B,E,A,B,A,"(A,C)",D,C,C
01194,A,E,B,A,A,A,C,A,B,B,A,B,A,A,B,C,"(A,C,D)",C,C,"(A,B)",A,B,"(A,C)",B,"(A,C,D)",B
01195,A,E,B,A,A,A,B,D,C,B,C,A,A,"(A,C)",B,A,B,C,B,C,B,B,C,A,B,A
01196,A,E,"(A,D,E)","(B,D,E)","(A,B)","(A,B)",C,"(A,B)",C,B,"(A,C)",B,"(B,C,D)",E,A,A,"(A,B,D)",A,C,C,C,B,C,A,"(A,B,C,D)","(A,B,C,D)"
01197,A,E,E,E,A,A,B,A,D,C,A,C,D,E,C,C,B,C,E,A,B,C,B,D,A,B
01198,A,E,B,E,"(A,B)",A,"(A,B)","(A,B,C)",C,B,A,A,B,E,B,A,C,B,C,A,D,C,B,D,A,
01199,A,E,"(A,B)",A,A,A,C,B,D,C,D,C,A,E,B,C,D,B,D,B,B,A,C,B,D,B
01200,A,E,"(D,E)",B,C,A,A,D,B,C,A,A,"(A,D)",E,D,"(B,D)",A,B,E,B,C,"(A,B)","(B,C)",D,"(A,B,D)","(A,B,C,D)"
01201,A,E,"(A,B,D)","(B,E)",C,"(A,C)",C,"(A,D)","(A,D)",B,A,B,A,E,B,"(A,D)","(A,B)",B,"(A,C)",B,C,A,B,C,A,"(A,B,C,D)"
01202,A,E,A,B,A,"(B,C)",D,"(A,B)","(B,D)",C,"(B,D)",B,C,B,C,A,C,A,D,B,"(A,C)",A,"(B,C)",C,"(A,B,C,D)","(B,C)"
01215,A,E,D,A,A,"(A,C)","(A,C)","(A,B)",B,D,A,B,"(A,D)",A,E,D,"(B,C)",C,"(B,C)",D,A,"(A,D)",B,B,"(A,C,D)","(B,D)"
01217,A,E,B,A,A,"(A,C)",C,"(A,B)","(A,B)",A,A,A,"(A,D)",E,A,"(A,B,C,D)","(A,D)",A,B,D,C,C,C,D,A,D
01218,A,E,A,B,B,"(A,C)",B,A,C,D,A,"(A,B,C)",B,C,C,B,C,"(A,C)","(B,D)",C,C,"(B,D)","(A,B,C)","(B,C,D)",A,A
01223,A,E,B,"(A,B)","(A,C)",A,A,"(C,D)","(A,B)",B,"(A,B,C)",A,A,A,B,"(A,B,C,D)",C,C,"(C,D)",B,A,A,"(A,C)",C,"(B,D)",A
01224,A,E,"(A,D)",C,A,"(A,C)",A,"(A,B,C)",C,A,A,B,"(A,D)",B,E,"(A,B,D)","(A,D)",B,"(B,D)",C,C,"(A,B)",B,A,"(A,B,D)",A
01225,A,E,"(B,E)","(A,C)",A,A,"(A,B)","(A,B,D)",C,"(A,B)",A,B,A,A,"(B,C)","(B,C,D)","(C,D)",B,"(B,D)",C,"(A,C)",A,B,B,"(C,D)","(A,B)"
01228,A,E,B,A,A,B,C,B,C,B,A,B,A,A,E,B,B,B,E,B,"(A,C)",A,C,D,B,C
01229,A,E,C,D,"(A,B)","(A,B)",C,"(B,C)",D,"(A,C)","(A,B,C)",B,"(A,C)",C,C,B,"(A,D)",C,B,D,A,"(A,B,C,D)",B,C,"(A,B,D)","(A,B,C,D)"
01230,A,E,"(A,C)","(A,B,D)","(A,B)",A,A,D,"(A,B)",B,"(A,B,C)","(A,B)",A,A,B,"(A,B,C,D)",D,B,D,B,A,A,A,C,A,"(A,B,C,D)"
01231,A,E,E,B,C,A,B,"(A,B)","(A,B)",D,A,B,A,E,"(A,B)","(A,C,D)","(B,D)","(A,C)","(D,E)",A,C,"(A,C)",C,C,B,D
01232,A,E,B,A,"(B,C)",A,"(A,C)",B,C,"(A,B)",B,C,B,"(A,B)",C,A,D,C,A,A,B,A,C,"(B,D)",A,B
01233,A,E,C,"(B,D)",C,"(A,C)",C,"(B,D)","(A,B)",B,B,B,A,"(A,C)",B,B,A,D,B,D,A,B,B,D,"(A,B,C,D)","(A,B,D)"
01234,A,E,"(B,D)","(A,C)","(A,B)",A,D,"(A,B)","(A,B)","(C,D)","(A,B)",B,A,E,A,A,"(A,B)",B,A,B,B,"(A,C)",B,C,A,B
