,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,DEMO,DEMO,DEMO,DEMO
APS,A,B,A,C,"(A,B)",A,B,A,"(A,B,C)",A,A,B,B,"(B,D)",B,"(C,D)","(B,D)",C,A,B,C,A,C,"(B,D)",A,B,A
APS,"(B,D)","(A,E)",A,"(A,B,C,D)","(A,B,C,D)",B,"(A,B)",A,"(A,B,C)",A,E,A,B,"(A,C,D)","(A,D)",E,"(B,C)",C,A,"(B,C)",B,"(A,B,D)","(A,B,D)","(B,D)",A,B,A
APS,"(A,B)",B,"(A,B)","(C,D)","(B,C,D)",B,"(C,D)",A,"(A,B,C)",A,E,"(A,B)","(B,C)","(A,B,D)","(B,C)","(B,D)","(A,B,C,D)",B,"(A,D)",B,C,D,"(A,B,C,D)","(B,D)",A,B,A
APS,"(A,D)","(B,E)",A,A,"(A,B,C,D)",A,C,A,"(A,B)",A,A,A,D,"(A,B,D)",B,"(A,C,D)","(B,D)",A,A,"(B,C)",B,A,"(A,B,C,D)","(B,D,E)","(A,E)",B,A
APS,"(A,D)","(B,E)","(A,B)",B,"(A,B,C,D)","(A,C)","(C,D)",A,"(A,B,C)",A,A,B,"(A,B,D)","(B,D)",B,"(A,D)","(B,D)",A,"(A,B)","(B,C)",C,"(A,B)","(A,B,D)","(B,D)",A,B,A
APS,"(A,D)","(B,E)",A,"(A,B,D)","(C,D)","(A,D)","(A,C)",A,"(A,B)",A,"(A,C,D)",A,"(A,B,D)","(B,D)","(B,C)","(C,D)","(B,D)",A,A,B,C,A,"(B,C,D)","(B,D)",A,B,A
APS,"(A,B)","(B,E)","(A,C)",C,"(A,B,C,D)","(A,B,C,D)","(C,D)",B,"(A,B,C)",A,E,"(A,B)","(B,C,D)","(A,B,D)",B,"(C,E)","(A,D)","(A,C)",C,B,B,C,C,B,"(A,E)",B,A
APS,"(B,E)","(A,B,D)","(A,B)",C,"(A,B,C)",A,C,A,"(A,B)",A,A,A,"(A,B,C,D)","(C,D)",B,"(A,C,D)","(A,D)",A,A,B,B,"(A,C)","(A,B,C,D)","(B,E)",A,A,A
APS,"(A,D)","(B,E)",A,C,"(A,B,C)",A,C,A,"(A,B)",A,"(A,C)",A,"(A,B,D)","(A,D)",B,"(C,D)","(B,D)",A,A,B,C,A,"(A,B,C,D)","(B,D)",A,B,A
APS,"(A,D)","(B,E)",A,C,"(A,C)",A,C,A,"(A,B)",A,"(A,C)",A,"(A,B,D)","(B,D)",B,"(A,C,D)","(B,D)",A,A,B,C,A,"(A,B,C,D)","(B,D)",A,B,A
APS,"(A,D)","(B,E)","(A,B)","(A,B)","(A,B,C)",A,C,A,"(A,B)",A,"(A,D)","(A,B,D)","(A,B,D)","(A,B,D)",C,"(A,D)","(A,B,C,D)",A,"(A,B)",B,B,"(A,B,C,D)","(A,B,C,D)",B,A,B,A
APS,"(A,D)","(B,E)","(A,B)","(A,D)","(A,B,D)","(A,D)","(A,B)",A,"(A,B)",A,E,A,"(A,D)","(B,D)",B,"(A,C,D)","(B,D)",A,A,B,B,A,"(A,B,C,D)","(B,D,E)",A,A,A
APS,"(A,C)","(B,D)","(A,B,C)","(A,B,C)","(A,B,C)",D,"(A,C)",A,"(A,B)",A,"(A,B,C)","(A,B,C)","(A,B)","(B,D)",A,"(A,C,D)","(B,D)",A,C,C,A,A,"(B,D)",B,A,D,B
RCL,A,B,A,A,"(A,B,C)",B,B,A,"(A,B)",A,E,A,"(A,D)",C,B,D,"(B,D)",A,"(A,C)","(B,C)",B,"(A,B)","(A,D)","(B,D)",A,B,A
RCL,"(A,D)","(B,E)","(A,B)","(B,C)","(A,B)",B,"(C,D)",A,B,A,A,"(A,B,C,D)","(A,D)","(A,B,D)",A,"(A,C,D)","(B,D)",A,"(A,B,C,D)",B,B,A,"(A,B,C,D)",B,A,B,A
RCL,"(B,E)","(A,D)","(A,B)","(A,B,C)","(B,C,D)",B,C,A,"(A,B,C)","(A,D)","(A,C,D)",B,"(A,D)","(A,B,D)","(B,C)","(A,C,D)","(B,D)",C,A,"(B,C)",B,A,"(A,B,C,D)","(B,D)",A,A,A
RCL,B,A,"(A,B,C)","(A,B,C)","(B,C)",B,"(B,D)",A,B,D,"(A,B,C)",A,"(A,C)","(A,B,D)",D,"(A,C,D)","(B,D)",A,"(A,B)",B,B,A,C,"(B,D)",A,A,A
RCL,"(A,B)",E,"(A,B)",D,"(A,B,C)","(B,C)",B,A,"(A,B,C)",A,E,A,"(A,B,D)","(B,D)","(B,C)",D,"(B,D)","(A,B)",A,"(B,C)",B,"(A,B,C,D)","(A,B,C,D)","(B,C)","(A,C,D)",C,B
RCL,A,B,"(A,C)",E,"(A,B,C,D)","(A,B,C,D)",B,A,A,A,E,,"(A,D)","(C,D)",A,"(C,D,E)","(B,C)",A,"(A,B,C)","(B,C)",C,"(A,B,C,D)","(A,B,C,D)","(B,D,E)","(A,E)",E,A
RCL,A,B,C,B,B,C,B,A,C,A,B,E,A,A,B,D,B,C,A,B,C,D,B,B,A,B,A
RCL,"(B,D)","(C,E)",A,A,"(A,B,C,D)",A,B,"(A,C)","(A,B)",A,A,D,"(A,B)",C,B,C,"(A,D)",A,A,B,C,D,"(A,B,D)",B,A,A,A
RCL,"(A,D)","(B,E)","(A,B)","(A,B,C)","(A,B,C,D)",A,C,A,"(A,B)",A,"(A,B,C)","(B,C)","(A,B,C,D)","(B,D)",B,"(A,C,D)","(B,D)",A,"(A,B,C,D)",B,C,A,"(A,B,C,D)","(B,D)","(A,D)",C,A
RCL,A,"(B,C)","(A,B)",C,"(A,B,C)",B,A,A,"(A,B,C)",A,E,A,A,"(B,D)",C,"(C,D)","(B,C)",B,A,B,A,D,C,"(B,D)",A,D,B
RCL,"(A,C,E)","(B,D,E)",A,C,"(B,D)",B,C,A,"(A,B,C)","(A,D)",E,E,"(B,D)",B,C,E,"(B,C)",B,A,"(A,B,C)",B,D,A,B,A,D,B
RCL,"(B,C)","(A,D)","(A,C)",C,"(A,B,C)",C,D,"(A,C)","(A,B)",A,A,"(A,B)","(A,D)",C,B,"(A,C)","(B,C)","(A,C)","(A,C)","(B,C)",B,"(A,B)","(A,B,C,D)","(B,E)",A,A,A
RCL,A,B,A,"(B,D)","(A,B)",C,B,A,C,B,"(A,C)",A,"(C,D)","(C,D)","(A,D)",C,"(B,C)",B,B,B,B,A,B,,,,
RCL,"(B,C)",B,"(A,C)",C,"(A,B,C)",A,B,A,"(A,B,C)",A,A,B,"(A,B)","(A,B,D)","(B,C)","(A,D)","(A,D)",C,"(A,D)",B,C,"(A,B,C,D)","(C,D)","(B,D)",A,B,A
RCL,A,A,C,"(A,B,C,D)","(A,B,C)",C,B,A,B,D,"(A,C)",B,A,"(A,B,D)",B,D,"(A,B,D)","(B,C)","(A,C)",B,B,"(A,B)","(B,C,D)","(B,C,D,E)",A,A,A
RCL,"(A,B,C,D)","(B,E)","(A,B)","(C,D)","(A,B)",B,"(A,B)",A,"(A,B,C)",A,A,A,D,"(B,D)",B,A,"(B,D)",B,A,B,B,"(A,B,C,D)",D,B,A,B,A
RCL,"(B,D)",E,A,C,"(A,B,C,D)","(A,D)",B,"(A,D)","(A,B,C)","(A,C,D)","(A,D)","(A,B)","(A,B,C,D)","(B,D)","(B,C)","(C,D,E)","(B,D)",C,"(A,B)",B,B,A,"(A,B,C,D)","(B,D)",A,B,A
RCL,"(A,B,E)","(A,B,E)","(A,B)","(A,B,C)","(A,B,C)",A,"(A,B)",A,"(A,B,C)","(A,C,D)",,"(A,B)","(A,B,C,D)","(B,C)",B,"(A,E)","(A,D)","(B,C)",A,"(A,B,C)",B,"(A,B,D)","(A,B,C,D)",B,A,D,B
RCL,B,A,"(A,C)","(A,B)",A,A,"(A,D)","(B,C)","(A,B,C)","(A,C)",E,"(A,B,C)","(B,C,D)","(A,B,D)","(B,C)",B,"(B,D)","(A,C)",A,B,A,"(C,D)","(B,D)","(B,D)",A,B,A
RCL,"(A,C)","(B,D,E)",B,C,"(C,D)","(A,D)",C,A,"(A,B,C)",B,"(A,B,C)","(A,B)","(A,C)","(A,C,D)",C,"(A,C,D)","(B,C)","(A,C)","(B,D)",B,B,"(A,B,C,D)","(A,B,C,D)","(B,D,E)","(A,E)",A,A
RCL,A,A,"(B,C)",D,"(A,B,C,D)",C,B,A,"(A,B)",A,E,E,A,"(A,B)",B,C,B,"(A,C)",B,"(A,C)",B,"(A,B)","(A,B,D)","(B,E)",A,A,A